,lookback,horizon,accuracy,mse,r_square,pcc
0,12,24,0.4581081081081081,0.007989313636457666,-0.9983834918050669,-0.11038621596811377
1,18,24,0.5256756756756756,0.016468873169959087,-3.1193932005991307,-0.04167938464474005
2,24,24,0.6,0.00791170775982607,-0.9789717738797705,-0.0163712462115094
3,30,24,0.5635135135135135,0.004611991358487415,-0.1536069072430779,-0.018536505864623565
4,36,24,0.5527027027027027,0.005659095185633755,-0.41552114638702253,0.040110205426024406
5,42,24,0.518918918918919,0.008714820193447591,-1.179855942713608,-0.012263693830911006
6,48,24,0.504054054054054,0.012791364301492638,-2.1995303252484835,-0.029589629578668182
7,54,24,0.5513513513513514,0.011323016625785328,-1.8322494937670872,-0.0016867477748052076
8,60,24,0.5527027027027027,0.008192885352660996,-1.0493033048917315,-0.04919508757945566
9,66,24,0.5689189189189189,0.006239000936833176,-0.5605741675516247,0.01627587034906184
10,72,24,0.5972972972972973,0.006876203727102792,-0.7199590152306705,0.10633972525661693
11,78,24,0.5986486486486486,0.005189824040746253,-0.29814138739943497,0.11003452528389487
12,84,24,0.6054054054054054,0.004545929999687312,-0.13708284336481058,0.13747961548252696
13,90,24,0.47702702702702704,0.005252220724447589,-0.31374879853962634,0.0030857675659573193
14,96,24,0.4689189189189189,0.005507773181509951,-0.37767066150833073,0.0001262096532715039
15,102,24,0.4486486486486487,0.004454249342224605,-0.11415057149163599,0.05409531941652077
16,108,24,0.48243243243243245,0.0040163201637172345,-0.004610443173815648,0.0906437080250135
17,114,24,0.518918918918919,0.00413313164909314,-0.03382874084624765,0.05272638505183129
18,120,24,0.49594594594594593,0.005301355409635335,-0.3260389586487702,0.021640134388389562
19,126,24,0.504054054054054,0.00444615162167893,-0.11212507195612131,0.03121426043801577
