seed,accuracy,mse,r_square,pcc
0,0.5344655344655345,0.006119658858528151,-4.194530512380203,0.22437124179902695
1,0.5844155844155844,0.004379832594489439,-5.398975267899191,0.2731074179011336
2,0.5404595404595405,0.004917470353196461,-6.521836863793251,0.2422477867163273
3,0.5704295704295704,0.008894962110539388,-2.2325857371482103,0.15215293185596074
4,0.5824175824175825,0.0053688971188824205,-8.115772205190403,0.19398768232232563
5,0.5994005994005994,0.006411652491367777,-1.399015833357427,0.25581630050357107
6,0.6143856143856143,0.006608857888335242,-5.594397009209563,0.2930800801868364
7,0.5494505494505495,0.005809367623657598,-3.876402709381468,0.02422673276951929
8,0.5664335664335665,0.005072252913332072,-7.895834881169618,0.24752727538552344
9,0.5844155844155844,0.006135991173389305,-4.457603192525952,0.17422368452218273
10,0.5954045954045954,0.004415809718434306,-5.211481274494961,0.25962831839791845
11,0.5804195804195804,0.0070983126743121095,-4.8349031380818825,0.19471428077583455
12,0.6313686313686314,0.004878275975218008,-1.917149413030994,0.2631893447212834
13,0.4985014985014985,0.004839790470414539,-23.586459153875424,0.015402719128153419
14,0.5894105894105894,0.004881466914975819,-9.053479129550624,0.2516270368758067
15,0.6153846153846154,0.004591208530879716,-2.6653727086714265,0.27054824881216694
16,0.6063936063936064,0.006379048001123146,-0.8331369864880238,0.2181232652137108
17,0.5604395604395604,0.00501085129712813,-27.48538691250761,0.06974646893443266
18,0.5514485514485514,0.005612660273220641,-9.959505895128714,0.18570794391941972
19,0.5714285714285714,0.00622962696268483,-4.845502519963155,0.2777429075606809
20,0.4275724275724276,0.005890146909276936,-8.658618269643847,-0.16253291604478265
21,0.6493506493506493,0.005855872514821972,-1.3254483383864608,0.23067199105622382
22,0.5904095904095904,0.0060664712052903805,-5.76908247044667,0.17991603609414877
23,0.6593406593406593,0.004908153665730611,-2.1434665445000842,0.2412491945953488
24,0.6303696303696303,0.004761626788065358,-2.1860763009305733,0.27714114613471347
25,0.45054945054945056,0.012739757535058086,-1.050041645300308,-0.17317484877133257
26,0.5134865134865135,0.005695244999600868,-4.961966208486373,0.04983969188566137
27,0.5064935064935064,0.0046326359350186384,-14.179437071057563,0.1395503331611176
28,0.5174825174825175,0.005622392770192572,-17.033493343530665,-0.08156109200744205
29,0.5634365634365635,0.006735080537538177,-1.5994500761849095,0.1563173963999403
30,0.6023976023976024,0.005087510399268198,-9.524956271071298,0.2055894261152182
31,0.5474525474525475,0.004491002335016078,-9.628249867496903,0.2121856409988533
32,0.5874125874125874,0.006197216431803941,-2.4735679686093985,0.20454742267710807
33,0.6413586413586414,0.0046647406660634315,-2.5597707772879814,0.2652067091619484
34,0.5524475524475524,0.005288229783580576,-3.3790383555363617,0.1871214438937269
35,0.5994005994005994,0.006513837887729406,-2.239129441827866,0.31059891501020925
36,0.6043956043956044,0.005061622269692828,-7.369657414370595,0.26074368664644876
37,0.5704295704295704,0.007722473372798216,-16.73136069751486,0.14001110786354493
38,0.5184815184815185,0.005280045147246803,-4.966271154062885,0.06460776484754499
39,0.35864135864135865,0.010635090906530148,-2.5696577520510777,-0.21687943927498823
40,0.5354645354645354,0.005718089866266257,-3.498888910059649,0.04198640813221123
41,0.47952047952047955,0.005315533215994758,-36.09804088952808,-0.24223916622466013
42,0.5364635364635365,0.0044664527244020775,-19.28444434900371,0.23033443575470683
43,0.5704295704295704,0.005974454683671411,-16.070886741370796,0.2694996585409948
44,0.5974025974025974,0.0057425451701035675,-2.547974504115698,0.2786750944284438
45,0.5924075924075924,0.007012810786365734,-3.373030320183487,0.2984843935444525
46,0.5714285714285714,0.006970584626031438,-1.2497299750722242,0.2311532669672827
