seed,accuracy,mse,r_square,pcc
0,0.5534465534465535,0.0038259674412698483,-4.228751502083628,0.12948453914007155
1,0.6003996003996004,0.004451378579056207,-2.020090706835479,0.11817396169823322
2,0.5074925074925075,0.004441654021427996,-1.220187411220198,0.20385353296872422
3,0.5754245754245755,0.00337413069123714,-3.571856890303616,0.2703873035322642
4,0.5284715284715285,0.005522234272047438,-0.843817179551196,0.1720410541075204
5,0.5604395604395604,0.007039590015416992,-0.4124688264068328,0.20514369272556876
6,0.5914085914085914,0.006110766837396317,-3.1741073245728835,-0.003459478400556917
7,0.4875124875124875,0.008237897715108737,-1.5001777391355584,-0.14380718782260726
8,0.5064935064935064,0.006396033606308819,-1.6136330972589752,-0.07133954013201935
9,0.4925074925074925,0.004581721224124616,-2.6724175642015817,0.06901172327699416
10,0.5354645354645354,0.004892971774630527,-1.952858885236898,0.05509126356255001
11,0.5674325674325674,0.005381669478282057,-0.9612855523648083,0.1456892734728775
12,0.4805194805194805,0.006964395319718674,-0.5351149626927605,0.13461520884550565
13,0.5604395604395604,0.0037647173474697217,-1.9783998413028243,0.23752642373763433
14,0.5314685314685315,0.0037829157457854746,-9.03951168787233,0.04070241335508262
15,0.5734265734265734,0.0037402913592496203,-3.308069234695153,0.18022175732954554
16,0.5264735264735265,0.005644784525050593,-0.4635838261277052,0.2444167203804748
17,0.48951048951048953,0.007733759907835609,-1.1530272466344171,-0.08993851037472833
18,0.46353646353646355,0.004306853478132393,-5.74394810458939,-0.043009905529290265
19,0.5114885114885115,0.004253818598313474,-4.266567573727865,0.039275741556601775
20,0.4805194805194805,0.007209870941102998,-1.284487323063515,-0.08239351251993504
21,0.5684315684315684,0.004427917310444725,-2.4513186874005704,0.08395179859572548
22,0.5254745254745254,0.004072921228541148,-6.313137907929261,0.011874369039916552
23,0.5374625374625375,0.003958595963552152,-4.71528869603768,0.11773158101215721
24,0.6093906093906094,0.003661003274636665,-7.215667941170448,0.11389248402996033
25,0.5274725274725275,0.006878702338787867,-1.1402805891183299,-0.0162061221644747
26,0.5824175824175825,0.004571083252820591,-2.281857319854657,0.07634441825987742
27,0.5684315684315684,0.005562816916850476,-1.630739452540555,0.014031961780385873
28,0.4995004995004995,0.005512630392366438,-2.2178224487685783,-0.04638120846480989
29,0.5154845154845155,0.004261108156952671,-2.9161669251492284,0.10798355774197099
30,0.5354645354645354,0.005901533986885387,-1.462494781771047,0.03375741921248481
31,0.4565434565434565,0.00464525950236292,-5.383511264639118,-0.08374502786680124
32,0.5734265734265734,0.005277119102823273,-0.9835210128833813,0.1651008332029696
33,0.5344655344655345,0.007401568055511048,-0.8355725228179594,0.02341750556571465
34,0.45454545454545453,0.006212662282352212,-2.5750453421527157,-0.19774489364455639
35,0.5954045954045954,0.004137071380880662,-1.6744402574976962,0.19570276673503129
36,0.5584415584415584,0.005485902156580816,-1.8757881385900097,-0.015229946494086908
