seed,accuracy,mse,r_square,pcc
0,0.5154845154845155,0.004908219757448336,-2.614247040372169,0.25225207173547465
1,0.6213786213786214,0.004329748078950138,-4.955882897056681,0.2840062763345942
2,0.5684315684315684,0.004477140553171192,-3.7760230961574583,0.2643581506396402
3,0.6173826173826173,0.005555156533291481,-1.9036442651127623,0.22883296563856675
4,0.5694305694305695,0.004605152113606198,-9.239830985972787,0.1703237771628498
5,0.5724275724275725,0.006306153716276335,-1.9464546630419086,0.27168704370859087
6,0.6213786213786214,0.005759385491075104,-7.4559138908719955,0.2924588523534585
7,0.5544455544455544,0.0049741099967895745,-5.987203650533123,0.12173979484372316
8,0.5704295704295704,0.00577104012684564,-11.467433752759934,0.2338550855564147
9,0.5914085914085914,0.005246931387085243,-3.233742211929889,0.2582322657248501
10,0.5644355644355644,0.004789662417294333,-2.0651579041737955,0.26538720010512823
11,0.6153846153846154,0.005834521607503372,-5.660293029092971,0.25621701854152196
12,0.6493506493506493,0.004626694423788923,-2.3767838557747294,0.27501461575463837
13,0.5774225774225774,0.004841980070675471,-16.417254253985725,0.14747158941060282
14,0.5704295704295704,0.00594481951457545,-21.17400738865644,0.2569221078092042
15,0.6113886113886113,0.004504372223182944,-2.9250561598168336,0.289434449614622
16,0.6103896103896104,0.006418973150596044,-0.9519237914509806,0.20700868284541168
17,0.5464535464535465,0.005262720395996669,-6.650303812345224,0.11195247909794429
18,0.5674325674325674,0.005218737376527849,-8.090554050057477,0.24715888504326972
19,0.5694305694305695,0.005433700373344061,-9.863010255325205,0.291747138596668
20,0.6213786213786214,0.004542668143917663,-3.583846293914699,0.26889466407678025
21,0.6103896103896104,0.004515422429697023,-3.583094875633492,0.2933502966541706
22,0.6083916083916084,0.005106446298975744,-7.140242421694923,0.14447499220070792
23,0.5154845154845155,0.004832920361165498,-3.4001000530596865,0.21442341663537223
24,0.5874125874125874,0.005016260106666147,-3.1580087902690677,0.2730062238450782
25,0.47652347652347654,0.005614432018799593,-6.995622629651353,-0.056581465239252095
26,0.5294705294705294,0.0049099038016033655,-5.3354309563425355,0.1505035398865711
27,0.5374625374625375,0.00490566777651226,-5.844005943509262,0.1519215786169682
28,0.5254745254745254,0.005585971753341251,-6.033715389011763,-0.03594270219511114
29,0.5654345654345654,0.006257361194955503,-1.4506086240014415,0.1693123249789023
30,0.6183816183816184,0.0051310088668118006,-5.539654738372171,0.2772345306877304
31,0.6173826173826173,0.004696603378172839,-9.64722312430863,0.2575647143897739
32,0.5864135864135864,0.0069218859267625304,-1.6641971968313531,0.2236717662282623
33,0.5654345654345654,0.006246256844466422,-7.302363880227489,0.23817185605758429
34,0.5384615384615384,0.005864822436046517,-5.519781125436,0.16499274689563337
35,0.5924075924075924,0.005952843178095334,-1.9412738350127658,0.3004986137782745
36,0.5904095904095904,0.005427082243970139,-3.5407853151417488,0.27542089135048886
37,0.5424575424575424,0.00436539275401672,-7.293229829932496,0.2570543314519633
38,0.5044955044955045,0.0056997530103700764,-4.57929743878914,0.0032952160116545585
39,0.4915084915084915,0.006471196191865095,-2.310641834418913,0.06398456136158895
40,0.5374625374625375,0.00524233515499061,-4.904861925927366,0.07195883756610194
41,0.5764235764235764,0.005033139350628441,-12.447509480494777,0.17380765163235853
42,0.5874125874125874,0.004628397259872356,-4.48633605699106,0.24133059116456462
43,0.6253746253746254,0.006228579868029583,-3.9736652843059357,0.298432921815447
44,0.5704295704295704,0.007411195126740734,-7.604006967887548,0.2912584696227659
45,0.5944055944055944,0.006024823247792471,-4.040077912651557,0.30407938361171766
46,0.6053946053946054,0.00597420623550959,-3.0834145363140673,0.2593415085285572
47,0.5814185814185814,0.004391371929147687,-7.215553784485534,0.25860780234845504
48,0.5784215784215784,0.007592456655457586,-1.0020682916904575,0.2546968668275924
49,0.6233766233766234,0.0045072126352437,-3.290456088997429,0.2687090790728851
50,0.6073926073926074,0.005026786647381036,-7.575307606592824,0.16806646085136784
51,0.5864135864135864,0.005467725067314678,-3.4729340736504986,0.27362584107673726
