seed,accuracy,mse,r_square,pcc
0,0.4915084915084915,0.004431908058985763,-6.821604765303233,-0.014259313694594107
1,0.4805194805194805,0.007348819773387988,-1.0000436429518413,0.016571238505338162
2,0.5364635364635365,0.0045876460467799834,-5.022845031354218,-0.002115441690853026
3,0.4645354645354645,0.005690876852712881,-1.3777497066744298,0.09024177011346392
4,0.5484515484515484,0.006018151858050319,-0.772652265326192,0.18684473429858864
5,0.5254745254745254,0.011320027388256345,-0.46553288385414704,0.018683678771773994
6,0.4915084915084915,0.005624601344428486,-2.0837956527244663,0.02743986796586163
7,0.47952047952047955,0.006481707254616677,-1.2050026708326116,0.12840434514914656
8,0.4775224775224775,0.011222465467508276,-0.708703134214915,-0.08301934050232633
9,0.47952047952047955,0.009376207735939975,-0.7791654270349087,-0.027501438250453623
10,0.4905094905094905,0.005485207248555858,-2.996426744689031,-0.062371903425744134
11,0.4565434565434565,0.00993801606626029,-0.7468948271267433,-0.041726428463050746
12,0.5214785214785215,0.011142467600021456,-0.545836385645581,0.004176205835769802
13,0.5634365634365635,0.0066135472889195775,-0.7750104669197575,0.16371654054315699
14,0.5034965034965035,0.006461056853497307,-1.3655662853115178,0.011235874677631551
15,0.5364635364635365,0.005214487915798222,-1.4081592033346135,0.14448752439625467
16,0.5414585414585414,0.008368079335997305,-0.6128211863423196,0.07600316703449768
17,0.45254745254745254,0.009436753685964213,-0.6796261971839963,-0.0014863100167765591
18,0.5114885114885115,0.005273711826734109,-1.6158843014617696,0.13829945651078512
19,0.5184815184815185,0.005128168198304748,-2.3865702575681627,0.040517376615758556
20,0.5154845154845155,0.008554622847832288,-0.772826201181487,0.007909006579725746
21,0.4825174825174825,0.0075766579703743266,-1.195809925066218,0.007343250835289146
22,0.4865134865134865,0.004619139364196408,-3.6915854499823286,0.05625884429549126
23,0.4985014985014985,0.004571233912867554,-4.9853045998023084,-0.0029741917717659226
24,0.4835164835164835,0.006140924169751302,-1.8202696384092132,0.045856186999954016
25,0.5384615384615384,0.01667791189498833,-0.26528944759116113,0.021382083544664976
26,0.4955044955044955,0.009914769889629216,-1.250747026529607,0.037796784171466286
27,0.4785214785214785,0.006650190487330189,-1.1056979911361045,0.045158040988734695
28,0.4965034965034965,0.009826578205986536,-1.0070529495170955,-0.12430682315601856
29,0.5334665334665335,0.009145648424747506,-0.494751100390981,0.0805301262080599
30,0.5034965034965035,0.011061413900841857,-0.3983204943013401,0.09654022053400982
31,0.4925074925074925,0.005689759583579913,-2.823728811108894,-0.07779138126779274
32,0.4985014985014985,0.006722175099913715,-1.1498069793387304,0.05368421840539384
33,0.45554445554445555,0.01319947872021889,-0.4170022113588916,-0.006008027411350312
34,0.4905094905094905,0.006258886888898889,-2.2615196474001973,0.011970375232727053
35,0.6023976023976024,0.004491187819347011,-1.5221933577391216,0.2321900342386509
36,0.4945054945054945,0.006812707427355466,-1.5170672905465254,-0.04790041276165662
37,0.4775224775224775,0.009736735719410482,-0.6664673167063491,0.11222758743008591
38,0.5474525474525475,0.004542915354343768,-4.210806572017342,0.15997622299526879
39,0.5224775224775224,0.00497404287660993,-1.2714991130295985,0.2471927847843478
40,0.5054945054945055,0.007616536188835467,-1.135670885684576,0.04201283638544605
41,0.45254745254745254,0.005895289052818018,-2.2764351372630784,-0.01983234995975655
42,0.4745254745254745,0.004707796626964923,-2.6808301472292007,0.11621553305678804
43,0.5124875124875125,0.007010057369170205,-0.8907551927438431,0.09254687887163807
44,0.47152847152847155,0.008061231219935721,-1.2010563891815123,-0.014860292496920285
45,0.5204795204795205,0.006220807690570251,-1.2616547857543723,0.07917556604722586
46,0.4925074925074925,0.006227421366763327,-2.2068034312602505,-0.08994176799988182
47,0.46253746253746253,0.007510019994325206,-1.2648900091229867,-0.03717567087245594
48,0.4975024975024975,0.008975794660057806,-0.6468104164691912,0.03245823264513853
49,0.46853146853146854,0.009792875978708836,-0.9184811429493045,-0.08874229508706821
50,0.4955044955044955,0.006799169904851873,-1.6381390459968506,-0.03131146160019945
51,0.4825174825174825,0.007532817897277705,-1.3222768666046947,-0.07015904429546592
52,0.5274725274725275,0.009309802338650976,-0.9871168405379027,-0.09519213646161506
53,0.5084915084915085,0.01194428694187593,-0.3697941591856513,0.05365022414203216
54,0.5014985014985015,0.0052720794495523015,-3.42620974919259,0.022840104187608127
55,0.5164835164835165,0.013152004086125609,-0.422592436654178,-0.008419375477369187
56,0.5394605394605395,0.006736153277302348,-1.0581854131197868,0.11753216506755992
57,0.5424575424575424,0.007748637693213144,-0.6609051009993219,0.08487388861368583
58,0.48451548451548454,0.00639418857663046,-1.2455501692938236,0.09605574781485905
59,0.4915084915084915,0.005575123017944019,-1.6207673555108495,0.1074856886630291
60,0.44655344655344653,0.007486819241085715,-3.3120463990706126,-0.2255471131206332
61,0.6133866133866134,0.00821562033694973,-0.33049345224206905,0.2243635312201811
62,0.5124875124875125,0.006016329797972118,-1.5861825104157363,0.0782524452673005
63,0.4675324675324675,0.008262586482431219,-0.878036933851283,-0.004076151468259777
64,0.5844155844155844,0.006763841966193863,-0.4152898664027731,0.21765088948847275
65,0.5294705294705294,0.009153569004324584,-0.7237242602113505,-0.005287463075530106
66,0.4955044955044955,0.005933133536337877,-1.9656816659097043,-0.023231669844501295
67,0.5504495504495505,0.012769879403295051,-0.5847796911935168,-0.08014985011667726
68,0.44255744255744256,0.008542432562858252,-0.9226306599847156,-0.0012164263080784443
69,0.4865134865134865,0.007640175280543203,-1.7559059273726225,-0.02910139219769629
70,0.5284715284715285,0.009128547045765757,-0.878998582073111,-0.018762630898124365
71,0.47652347652347654,0.0063531966667603485,-1.7364898599406415,-0.03570734597796888
72,0.5034965034965035,0.006810704529826073,-1.6161501893331183,-0.06547342002433436
73,0.46653346653346656,0.0052164891403204145,-4.554484612438819,-0.1270748045266105
74,0.45354645354645357,0.013854422847095664,-0.4291120850372059,-0.0007989025590892339
75,0.4985014985014985,0.01275265913851255,-0.8497625132656224,-0.14931162386889885
76,0.4925074925074925,0.005465851347260976,-2.7757782759813496,0.12714799218452516
77,0.4945054945054945,0.004688707422145811,-3.8364957486427675,0.06786569310476726
78,0.4875124875124875,0.007276641264971642,-1.2764238745384087,-0.04026033826606091
79,0.4825174825174825,0.005503842327474489,-2.135581985686917,0.03750902385044837
80,0.5114885114885115,0.013703409337692141,-0.27192040625673397,0.07085926963351022
81,0.48151848151848153,0.004589590068018325,-9.351979420821095,-0.09762188039359068
82,0.5094905094905094,0.006886717051363833,-1.1148173099199137,0.034062031380909755
83,0.5454545454545454,0.005267285614246625,-1.7100775353118403,0.11988907974738934
84,0.4155844155844156,0.006033015853327884,-4.642409054928968,-0.27793390539336377
85,0.5394605394605395,0.004935538331070269,-4.847743521699045,0.1323271195410675
86,0.4855144855144855,0.009983692025986361,-0.7510118648095636,-0.0444639873755015
87,0.5524475524475524,0.0059827530347833675,-0.5672342273985613,0.26388452154183206
88,0.5404595404595405,0.007367278230967768,-0.5916627650783473,0.14377715708379762
89,0.5284715284715285,0.006847197018023601,-0.637012303440474,0.20729226349952806
90,0.5374625374625375,0.008554956685233877,-0.5121141929848165,0.10170513382882505
91,0.5214785214785215,0.005487039454908235,-3.96713983080482,-0.1387256571452473
92,0.42957042957042957,0.006317396035001336,-1.2420332909492373,0.052023389240101296
93,0.47052947052947053,0.01025173803897791,-0.6944394823998985,-0.03786488632062275
94,0.5094905094905094,0.008027395838194753,-0.6522038177814593,0.07466335533491662
95,0.48451548451548454,0.014818728674811758,-0.3113405204285489,0.022946739512836597
96,0.4885114885114885,0.006884166017231289,-0.8020874435244483,0.09954395956148658
97,0.5174825174825175,0.0053512500525290585,-2.112917034390254,0.04580608527336273
98,0.45554445554445555,0.011235407922438814,-0.4892660995530642,0.07077763676700075
99,0.5514485514485514,0.0065997429966571965,-0.9281511784589702,0.1360787047632882
ensemble_result,0.4775224775224775,0.005616074950611862,-1.841837638624432,0.04256364581778348
meta_result,0.5014985014985015,0.010596225704842772,-0.35841766539314523,0.10847553317122405
