seed,accuracy,mse,r_square,pcc
0,0.4785214785214785,0.004703169217556559,-4.537091151453281,-0.01036322643798301
1,0.47952047952047955,0.007367732334466605,-1.135980310570977,-0.008630025180083068
2,0.4915084915084915,0.006344122993814918,-1.580004003913904,0.059766550617691705
3,0.5094905094905094,0.006194171505540214,-1.0900987352232256,0.08826755544998818
4,0.5584415584415584,0.005575496101064841,-1.0107442008846332,0.2265542811429303
5,0.47952047952047955,0.010902047275871764,-0.5676743028246944,-0.012564613334156632
6,0.47352647352647353,0.005824026648114576,-2.440896968432545,-0.012509325024922146
7,0.5124875124875125,0.010657760936039765,-0.4528039877510486,0.10591428003367709
8,0.5064935064935064,0.010330449290638862,-0.748926535888293,-0.0453282838391071
9,0.48151848151848153,0.00874318966663687,-0.9436948106265282,-0.0504250918110047
10,0.4885114885114885,0.007886939114943384,-1.2872224727991837,-0.0879906225202541
11,0.48451548451548454,0.011520905567061205,-0.5831870487041477,-0.03778745514849233
12,0.5484515484515484,0.015037249253831908,-0.28220257748223787,0.03685464248700617
13,0.5374625374625375,0.005778931305804608,-1.230382849807063,0.13720884731062824
14,0.5154845154845155,0.006571869871873504,-1.2819873397880555,0.021747321528318295
15,0.5254745254745254,0.005501442429091608,-1.2128908264826581,0.1314563662891603
16,0.4985014985014985,0.009676552018765681,-0.6190117914445274,0.04313263333049705
17,0.5184815184815185,0.007874331585226784,-0.9663132056431802,-0.00936536916985034
18,0.4865134865134865,0.005490521385894867,-2.2289959071968926,0.038832606450543476
19,0.47152847152847155,0.007974825416801105,-0.8760291496452148,0.021110647063492197
20,0.4865134865134865,0.009246022569270578,-0.7590582605526175,-0.021396704093239342
21,0.5334665334665335,0.006969289152003107,-1.1113538102690375,0.048160980391376416
22,0.4995004995004995,0.007346580541194925,-1.0555572136998723,0.04093916710909734
23,0.5124875124875125,0.00429051315609786,-9.419664012416442,-0.03294197315095349
24,0.4875124875124875,0.006499001519317865,-1.3230668644048422,0.0651564908694511
25,0.5244755244755245,0.01622134072545601,-0.30841426923975956,0.002210602819400736
26,0.4915084915084915,0.008188263704831888,-1.4339712128377964,0.04563234664467656
27,0.4675324675324675,0.006128360505429504,-1.4518374090292165,0.038091690394029626
28,0.4915084915084915,0.00979959554452798,-0.8676269916359469,-0.08472099835846235
29,0.5534465534465535,0.00555632625965572,-1.3990604206787025,0.09501066095581746
30,0.4925074925074925,0.009117027468747561,-0.5977236140387532,0.08489145619659272
31,0.47352647352647353,0.005970910285955454,-2.1469279756211326,-0.046920952026251475
32,0.5104895104895105,0.0065080976076869225,-1.481771036820637,0.029309375553787473
33,0.45754245754245754,0.012646568445859492,-0.4479934578593483,-0.004586673717391134
34,0.4855144855144855,0.005444949501358768,-2.0831799153923742,0.043548331916336044
35,0.5344655344655345,0.006305208930538822,-1.010298800465843,0.11973554018071907
36,0.47952047952047955,0.007910874405647158,-1.032579974407362,-0.026786259698865087
37,0.4745254745254745,0.008777245115652477,-0.8577414102477754,0.11753077390340153
38,0.5474525474525475,0.005345661199975543,-1.4088328130416259,0.15708835923703549
39,0.5084915084915085,0.004946950227084741,-1.6986987898067163,0.25936370283571664
40,0.5004995004995005,0.00684550585619488,-1.2880007543594494,0.04263097787759758
41,0.45754245754245754,0.006278677997729612,-1.5314489459789078,0.0254952300967466
42,0.4955044955044955,0.004575801446850243,-3.6285200380456732,0.0886272280970759
43,0.5124875124875125,0.005320340743056416,-1.9554780650016177,0.06779084369684688
44,0.47352647352647353,0.0096661556962497,-0.6428771445544439,0.016640171078285443
45,0.4865134865134865,0.007450929138746785,-0.8806131816067313,0.05795686764276224
46,0.4785214785214785,0.005963260339650544,-2.5409475300480926,-0.0952633788550015
47,0.4875124875124875,0.00929765760892894,-0.9097461355129279,-0.06803925588815282
48,0.4955044955044955,0.010248265363481765,-0.4836009213593364,0.04582340603719495
49,0.4855144855144855,0.008744719006978817,-0.9636756916473559,-0.05986472576830999
50,0.4805194805194805,0.006911222667685614,-2.010790109604677,-0.0608106892937188
51,0.47052947052947053,0.009216134265753297,-0.8349536814360856,-0.04241981719958003
52,0.5234765234765235,0.009706546337976412,-0.8808549409074571,-0.05001567534507364
53,0.48951048951048953,0.009129668790730225,-0.6229624504299607,0.040869598262132746
54,0.5414585414585414,0.004770778608213639,-2.626457411859759,0.07641344987926357
55,0.5264735264735265,0.01093599878282314,-0.58641823886687,-0.018046667433346347
56,0.5064935064935064,0.006711542037234396,-0.9961358215905964,0.09622754414205248
57,0.5124875124875125,0.0069834545063480686,-0.9605155337816473,0.081597594515064
58,0.46353646353646355,0.00596870938568088,-1.869457323672982,0.06866514350790445
59,0.48451548451548454,0.005177221895553452,-3.403325409415772,0.061824230745168955
60,0.5014985014985015,0.007466218306688674,-1.36843863379285,-0.05968145672770375
61,0.4945054945054945,0.007993718263129015,-0.5392061748852981,0.1705907873911428
62,0.47152847152847155,0.005417979100863177,-3.4770051978341163,0.08325103459480379
63,0.5164835164835165,0.008638365211407555,-0.6734541914916035,0.036158608549748894
64,0.5184815184815185,0.011177612087686455,-0.43237510138595114,0.0514250608388961
65,0.5134865134865135,0.008612726778624775,-0.9597410448588986,-0.04489551982576921
66,0.43956043956043955,0.005760701051911238,-2.0671919513769845,-0.007980020384109447
67,0.5114885114885115,0.011741887548620525,-0.6560854335786925,-0.08229841877876823
68,0.4595404595404595,0.007175790230964815,-1.7504595937265757,-0.04751151043308735
