seed,accuracy,mse,r_square,pcc
0,0.5984015984015985,0.00285502483750775,-4.774930949258479,0.44405934957061277
1,0.6443556443556444,0.00264004387441614,-3.0969651965107063,0.4284784529677116
2,0.6413586413586414,0.0025938308421614162,-5.464290844490379,0.37671793993683966
3,0.4325674325674326,0.003480976041209459,-37.373886435297436,-0.432539182879598
4,0.5314685314685315,0.002831901940648359,-7.587759961338309,0.23627913934044215
5,0.6593406593406593,0.002632178976885561,-1.8093861867966625,0.4236259402982684
6,0.6363636363636364,0.002653317121374432,-4.268287869091261,0.42940045894585005
7,0.6043956043956044,0.002780209464066378,-9.907185846427721,0.3786816143537509
8,0.5644355644355644,0.003033262891483749,-16.60401729248405,0.20964989113876645
9,0.6203796203796204,0.002663572597806764,-5.396662122702616,0.3816320751183821
10,0.6653346653346653,0.002476333908318177,-2.96223638568478,0.4285589978217554
11,0.6043956043956044,0.002611239333277448,-11.101379074432359,0.36926227835962877
12,0.6583416583416584,0.0025490564125406645,-1.4786648945153709,0.4224719357010792
13,0.6473526473526473,0.0025198322208648386,-8.130758825726344,0.3943748036820325
14,0.6433566433566433,0.0026845652074790156,-2.989998718324789,0.3982703038681974
15,0.6423576423576424,0.0025889361959682473,-3.226875954847472,0.4227231376775564
16,0.6713286713286714,0.0027414474910259904,-1.1266760839534102,0.3919449329811588
17,0.5834165834165834,0.00268378549343247,-9.964451427437753,0.420800523287681
18,0.5044955044955045,0.0032447338224500036,-13.061596301698827,0.011605465997364617
19,0.5644355644355644,0.0031396912252661595,-5.176515634642186,0.42168544309835454
20,0.4175824175824176,0.00494489542630687,-10.487361849964065,-0.3777082003781818
21,0.6863136863136863,0.0024572974566770983,-3.0324414783745723,0.4395719403785026
22,0.6803196803196803,0.0024760064960318014,-3.192362235608904,0.401290546034176
23,0.6773226773226774,0.0026445112840827174,-1.5610058633064114,0.3941500320260641
24,0.6803196803196803,0.002880698683638942,-0.8074807401467343,0.4218813270492132
25,0.37662337662337664,0.006351334969871792,-2.4855563713749174,-0.3212415008301369
26,0.5214785214785215,0.0036980480450117276,-6.213686937359398,0.099935479887519
27,0.38161838161838163,0.005372016347572418,-11.086454183011487,-0.45986144002461987
28,0.5644355644355644,0.0029848874269672505,-104.01857560837624,0.12403457856485048
29,0.6783216783216783,0.0027879093111939112,-1.0859305394433867,0.37817419844422495
30,0.6263736263736264,0.002624551705548123,-2.673580121175774,0.38887553595302843
31,0.6173826173826173,0.0027236915525722435,-4.193957429312911,0.4154414533665614
32,0.6143856143856143,0.002746854837367089,-3.438381596858213,0.37096114859953006
33,0.6783216783216783,0.0026920660293461305,-1.430463623219596,0.397706338763981
34,0.5644355644355644,0.0032677875969689646,-4.101566519354189,0.29555466736734154
35,0.6833166833166833,0.002643133473938634,-1.1299139490166374,0.44931419452293425
36,0.6173826173826173,0.0026136201635629072,-1.9980101103322587,0.4194970177896005
37,0.5644355644355644,0.003812668126988119,-20.253599069724782,0.3151288522388422
38,0.5834165834165834,0.002808380837725739,-11.700485929729892,0.22780194425863143
39,0.3146853146853147,0.007538435221222761,-3.3496141693183414,-0.4021812361183876
40,0.5974025974025974,0.002923180745568815,-8.433826016313779,0.30159858162099584
41,0.3806193806193806,0.004930687165152823,-11.21890548770813,-0.4212141010892531
42,0.5954045954045954,0.002643831770701558,-13.879365047759054,0.3508807960794555
43,0.6033966033966034,0.0035446498606794053,-2.320412907697178,0.45848281283091913
44,0.6333666333666333,0.00280233487257496,-2.6698034931731374,0.44782175705531674
45,0.5644355644355644,0.003737462509439969,-4.181564995702285,0.45462243759373355
46,0.6473526473526473,0.0026255611025401493,-1.8632363926821331,0.4180653535754147
47,0.6353646353646354,0.002544456880614571,-4.327665565440189,0.4076084126665462
48,0.6843156843156843,0.0027705882230503413,-0.6333003294405475,0.4276797841489567
49,0.6363636363636364,0.0025740712707443816,-4.080124660520899,0.38954135920291005
50,0.5824175824175825,0.0032050870298447817,-3.72268805733468,0.38785053560541277
51,0.5364635364635365,0.003428141179472919,-10.288499591708906,0.13441062454498137
52,0.5684315684315684,0.002671066252915255,-20.46468330734518,0.37903809243394393
53,0.6823176823176823,0.002689248839815223,-1.6608787223700974,0.4256368992456761
54,0.5644355644355644,0.0033611279777610546,-31.354201157350502,-0.022273333034554983
55,0.36863136863136864,0.004688188764326893,-12.566443503423356,-0.3955764408299662
56,0.5644355644355644,0.003180537453499879,-8.018946724842568,0.37020092554207756
57,0.4355644355644356,0.0056098191244337665,-18.802554051022515,-0.22724772047875072
58,0.5884115884115884,0.0026811734592321348,-12.885700804323955,0.3344088235606988
59,0.6333666333666333,0.002669881110291242,-2.388069632921352,0.40827953368387854
60,0.5164835164835165,0.0032631064500526653,-3.4106613051461023,0.14619866446739713
61,0.6503496503496503,0.0026367357228256763,-11.587153784347858,0.34311984210846197
62,0.6763236763236763,0.0024673898853900993,-4.9861639191764455,0.40303066334768306
63,0.5924075924075924,0.0025810890708735696,-8.723794252249029,0.4752156535422349
64,0.6443556443556444,0.0028337754405198443,-2.8491341899449156,0.29099054990081885
65,0.6173826173826173,0.003913780847301389,-1.8243785976859654,0.4482120655824506
66,0.6303696303696303,0.002552717028920918,-6.382487549687084,0.416647900933723
67,0.6523476523476524,0.003461176317535518,-0.8437146950119254,0.44279460962161915
68,0.6553446553446554,0.002465911039037809,-3.9597824476319445,0.4666645512720066
69,0.6013986013986014,0.002787453669700212,-7.159329467490707,0.34468773831849553
70,0.5384615384615384,0.00294996319749627,-30.846704731007915,0.14781119707045515
71,0.6503496503496503,0.002586291529883278,-4.217874438275978,0.39130413015164206
72,0.6323676323676324,0.0028999199979513664,-1.231412785336936,0.418666219919134
73,0.5644355644355644,0.003120325726657202,-59.0545175194303,0.013503164146420983
74,0.5784215784215784,0.003528458729155917,-2.6986317067470424,0.4141728909038779
75,0.6593406593406593,0.00259134509108401,-4.362749577372064,0.35821158638705647
76,0.3926073926073926,0.003479069616298005,-36.522988679903435,-0.4138590571086808
77,0.6183816183816184,0.002641156575846341,-19.14413488688661,0.3615342904559712
78,0.6873126873126874,0.0037598172461515656,-0.3290261037006983,0.41346191759411144
79,0.6323676323676324,0.0028444024336655824,-2.7264216128260697,0.4090937552770391
80,0.6533466533466533,0.002428682776577711,-5.985726573178486,0.4260814495418327
81,0.5644355644355644,0.002937925415666183,-38.9884462696947,0.24734919422867346
82,0.6933066933066933,0.0023805299315298803,-1.359611078746969,0.46649583410704165
83,0.6223776223776224,0.002647683730007512,-12.685169437809115,0.3719907357175293
84,0.5524475524475524,0.002975950138325512,-16.12316445804531,0.12155595495658135
85,0.6253746253746254,0.0026998928250999087,-6.287304028330312,0.4309853568904133
86,0.6043956043956044,0.0028765274839734167,-4.782292859575745,0.41778502453721134
87,0.3436563436563437,0.00404796211582753,-14.854895853159276,-0.38934817963020857
88,0.6783216783216783,0.0029741792661984166,-0.913539857946724,0.45586376878665347
89,0.5224775224775224,0.0030438910710961567,-49.38611273962983,0.09870296962971432
90,0.6113886113886113,0.0028320203540019486,-16.781791489499337,0.30209092687830397
91,0.6333666333666333,0.0026679597995366037,-8.138342682748997,0.3125869291739218
92,0.6043956043956044,0.00276290739581755,-31.120451936982306,0.27290332677123963
93,0.6393606393606394,0.0024972539729288955,-4.337436627820068,0.430868366843028
94,0.6803196803196803,0.00237404650144915,-2.5649581744809593,0.4432206484564891
95,0.6663336663336663,0.002662976240154074,-1.4209266832418272,0.38354754646129996
96,0.6023976023976024,0.00279687456024623,-13.566261618304182,0.293962140983822
97,0.6203796203796204,0.002731648959999245,-3.5420190725519074,0.43325341092330355
98,0.6053946053946054,0.0027791042886500107,-6.950858058389402,0.3554118741552909
99,0.6363636363636364,0.0025293736539142883,-7.91334261952019,0.3816856250122355
ensemble_result,0.6373626373626373,0.002517377961160681,-8.418935702889243,0.42683152583203
meta_result,0.5114885114885115,0.005293605672008232,-6.877889121452365,0.30834704525174716
