seed,accuracy,mse,r_square,pcc
0,0.4695304695304695,0.019172257247039824,-5.332756277412256,0.04096536131561677
1,0.4305694305694306,0.028159947591712323,-2.998005488123856,-0.04221103540340739
2,0.5114885114885115,0.017235392031439884,-2.2308340731123457,0.1252399806156153
3,0.5284715284715285,0.016523723963454945,-2.8990486735505314,0.14965434204368483
4,0.44955044955044954,0.024067272544980443,-2.5410009107467215,0.07808655570999527
5,0.5204795204795205,0.019416309054784368,-1.4931054642332922,0.1292782536408749
6,0.4945054945054945,0.027700474676130193,-2.3474881658526496,0.006628225499613525
7,0.4305694305694306,0.02584581801168371,-4.367380215622662,-0.24752068962817247
8,0.5084915084915085,0.01873411711772181,-2.5347054795135557,0.18427608843132318
9,0.42957042957042957,0.016433624205779762,-4.620580562378774,0.04926939105373182
10,0.36163836163836166,0.017799153131073067,-15.455185299657057,-0.012351259217876845
11,0.5194805194805194,0.018673566775526777,-1.060964938224752,0.23656886740147576
12,0.5184815184815185,0.021548939957909543,-1.23356448002774,0.09611691883075182
13,0.3876123876123876,0.02313090730023234,-6.655743454056348,-0.12552445543106358
14,0.4485514485514486,0.017400697658889054,-5.726581600079643,-0.025933698446054913
15,0.4385614385614386,0.0201974993263508,-3.44590848477484,-0.04257951475545005
16,0.5394605394605395,0.01822671180787891,-1.337757234496154,0.24844302344957753
17,0.4935064935064935,0.02902883673313292,-1.7941037927211094,-0.08021460548694781
18,0.5804195804195804,0.01575828663389975,-10.474508467894921,-0.0628481833040846
19,0.47952047952047955,0.02328700733936073,-3.2456859631912183,0.06094815573443253
20,0.34465534465534464,0.02648260618361246,-5.927676498876454,-0.08046915572165413
21,0.43656343656343655,0.017722480843039904,-1.660482368882085,0.1502064758885545
22,0.4195804195804196,0.014188764167948793,-10.14213061531258,0.2376564197054329
23,0.4775224775224775,0.014173926338278483,-5.496122362257916,0.3165303715911098
24,0.4805194805194805,0.016860241498756576,-1.881768103072556,0.19188744367422442
25,0.4145854145854146,0.018550911978450588,-3.0930147040579117,0.1380654881347229
26,0.4275724275724276,0.02170202625449461,-7.42923704744007,-0.08663208797963302
