seed,accuracy,mse,r_square,pcc
0,0.5024975024975025,0.005139180794069989,-3.4271272396319654,0.03173749851447149
1,0.6563436563436563,0.010319674715374655,-0.5007363255779471,0.4438434534057023
2,0.4955044955044955,0.005465262949583946,-3.1511141375179967,-0.2014523095064627
3,0.5204795204795205,0.0093113838188687,-2.916033654387039,0.10875837896866197
4,0.5264735264735265,0.005946330682495315,-0.5822349097632133,0.1410940641999449
5,0.5874125874125874,0.0067563316748345675,-0.399296363179515,0.2768064306123039
6,0.6343656343656343,0.003670591426345002,-0.354371513414546,0.3539710759353125
7,0.4245754245754246,0.040425296146117784,-0.19420072507195907,-0.1511145271824808
8,0.5684315684315684,0.008924316905687303,-5.150018592130542,-0.1513007340628951
9,0.6153846153846154,0.006003562627978416,-0.9288866642697526,0.42372916657593807
10,0.5574425574425574,0.004269156529566258,-11.992296342032743,-0.24964297541230782
11,0.5314685314685315,0.007371710862915901,-0.17679663173694515,0.21855279651924484
12,0.3916083916083916,0.00637409664851078,-9.453659344608397,-0.270622483672752
13,0.6523476523476524,0.0037147015245178007,-0.25400606634813583,0.37848526516748643
14,0.5494505494505495,0.005278283393392047,-2.142418141117838,0.32555930236567643
15,0.5324675324675324,0.005716516593483505,-2.35487132234032,0.09701919819065588
16,0.5604395604395604,0.0028274964450213298,-7.056981201176047,0.2792462838918105
17,0.4975024975024975,0.007063288469237406,-4.622067367922767,-0.014541518024901846
18,0.6463536463536463,0.0030955647839440077,-0.9793550129577322,0.38242888995947844
19,0.47052947052947053,0.009321974642150748,-3.3724450315776364,-0.29200686313304425
20,0.5544455544455544,0.015028931868297044,-0.8618953054891005,0.32193813549893047
21,0.44455544455544455,0.01204374713633383,-2.060192416868231,-0.2605482212951011
22,0.38461538461538464,0.0864293800351714,-0.26746763683923747,-0.3171630064581298
23,0.27672327672327673,0.03299127358309539,-0.49570182841727317,-0.42499560970747785
24,0.4245754245754246,0.004070359061865997,-6.031318190574755,-0.20935401885800298
25,0.6113886113886113,0.016160707522313807,-0.09953758238829447,0.20259536931958136
26,0.31868131868131866,0.087590826197201,-0.2164973313917844,-0.37094843568738267
27,0.5234765234765235,0.006654955807489731,-2.1386932746845764,-0.05863126522770129
28,0.6403596403596403,0.005740842557254344,-0.9220238658513176,0.265562569019039
29,0.5894105894105894,0.0038772063837025253,-1.980544015578412,0.14451388289936823
30,0.4075924075924076,0.01084483109807486,-2.269547741517847,-0.23429292302937044
31,0.5704295704295704,0.003714446446189595,-7.845005867742152,0.07177478387950054
32,0.6033966033966034,0.003288645116277834,-1.6578803995756863,0.4578283340507624
33,0.6053946053946054,0.003720221257957504,-0.9367477850581132,0.24404488714019165
34,0.7082917082917083,0.004621311219122588,-0.06953173184834505,0.44074399784001206
35,0.3546453546453546,0.04226504728717954,-1.7278339649123788,-0.4842943385635161
