seed,accuracy,mse,r_square,pcc
0,0.5694305694305695,0.004498724628726705,-5.247373399853197,0.15877755486762163
1,0.5984015984015985,0.002955514806893819,-2.7568939898734657,0.3306561672604368
2,0.5124875124875125,0.024031694043352623,-1.6132418405935276,-0.05288817268397619
3,0.5454545454545454,0.003501237299330842,-6.293364382540914,0.22636760116749144
4,0.5814185814185814,0.003635174471615531,-5.3150678693473,0.12509215200847862
5,0.5054945054945055,0.0036270690097632377,-5.938429133482963,-0.04799448821264052
6,0.5944055944055944,0.004299469036177977,-1.6122640243341357,0.3591807289105904
7,0.6513486513486514,0.0031284765553798244,-1.5060621440186628,0.3478732893021213
8,0.6053946053946054,0.005918656125325444,-3.043054427150487,0.31966071761810766
9,0.5144855144855145,0.0031261697187555055,-6.068791329862402,0.15019450855444
10,0.4875124875124875,0.0035609896141601417,-9.13559984065759,-0.05426820250612187
11,0.6343656343656343,0.007656779037893203,-1.0925701620842543,0.4405439801135256
12,0.5564435564435565,0.0034302073265185433,-1.1682910794353223,0.3450298585688298
13,0.5724275724275725,0.003155436283642998,-9.084035157054455,0.12054680375207291
14,0.5694305694305695,0.0042835270975431885,-1.0418147712672918,0.34002998490751934
15,0.5884115884115884,0.004304329580531379,-2.3772606705166357,0.37177467030880057
16,0.5124875124875125,0.004395071018947906,-7.007647476180791,-0.05749955358630515
17,0.6143856143856143,0.0035178005754500402,-1.0020569949801534,0.31475001123217233
18,0.6873126873126874,0.002902100609169817,-2.942887390903516,0.28256453373465107
19,0.5654345654345654,0.0031336608971525987,-8.383135081443694,0.2932936790432893
20,0.5964035964035964,0.0038284140741746808,-3.20236171366769,0.3333738706079459
21,0.36363636363636365,0.00741582348730182,-3.316204871370231,-0.27560374024399803
22,0.5044955044955045,0.00354612658402181,-7.879775910482495,-0.09062103798274723
23,0.6333666333666333,0.00498453114931924,-0.9772704677783117,0.4632410256178062
24,0.5734265734265734,0.003769964512452933,-4.932962264236255,0.2787429015477788
25,0.6063936063936064,0.003392073272049163,-2.085937087922216,0.2737474773734416
26,0.6673326673326674,0.00942179579042544,0.13318252958916488,0.4136536923892684
27,0.45354645354645357,0.0034910596435202114,-7.968811155643657,-0.07419767115781079
28,0.5554445554445554,0.003395761212294396,-7.7290175551610325,0.035615709785069366
29,0.5844155844155844,0.0030774113832286285,-1.8880341844139745,0.29384193878039117
30,0.5744255744255744,0.002959631115746347,-4.178190996528516,0.21719871527142964
31,0.4725274725274725,0.003549602721071092,-9.644277822620888,-0.13769968445338718
32,0.5974025974025974,0.003448381447829808,-2.3154444136642165,0.42632741826324455
33,0.33666333666333664,0.007556087709896494,-3.623632672028158,-0.43948200273757554
34,0.5544455544455544,0.003035247719919256,-4.895398090330422,0.17490974842258397
35,0.5814185814185814,0.003089805066671557,-4.462129841247732,0.3236810834346713
36,0.5894105894105894,0.003180447750507477,-6.3029675801412255,0.19265116170662766
37,0.6453546453546454,0.0029447990848996946,-2.1563492851498722,0.29719059402997433
38,0.3856143856143856,0.004892837199795261,-5.254780036675538,-0.37950801844638243
39,0.45554445554445555,0.004335447561620813,-6.072547365346803,-0.2861742126534712
40,0.5304695304695305,0.0031074260391388306,-8.684022753272309,0.09385223288421285
41,0.5774225774225774,0.0031940855822227983,-8.812708020182809,0.2819197261041251
42,0.6653346653346653,0.0031611506309912286,-0.926998215516033,0.4065712633343652
43,0.3836163836163836,0.004403527886735665,-9.406028919748348,-0.242502866143674
44,0.5584415584415584,0.0034687206790597973,-5.254128378991561,0.30261630427278496
45,0.6063936063936064,0.004142478997401821,-0.7191839238855386,0.31541169706106875
46,0.6423576423576424,0.0029636550433527575,-1.9062643987189016,0.30957522271152804
47,0.5934065934065934,0.0031560379105526797,-3.3604550374485846,0.27666414749946516
48,0.5654345654345654,0.0031796270741615068,-8.291120295429359,0.14936159239899643
49,0.5994005994005994,0.003158064550823807,-1.5078678846096216,0.36615878061436763
50,0.5884115884115884,0.0031811291366729473,-6.635058200591061,0.24511614104936919
51,0.43756243756243757,0.005407221416862931,-3.3655173411013726,-0.32092119590540047
52,0.5714285714285714,0.0031032622978674246,-3.549459577657082,0.35439696533117515
53,0.45554445554445555,0.003934032762470838,-6.770777955177484,-0.10088586076594057
54,0.6133866133866134,0.006247795539362335,-0.9307090042728119,0.32545801511518746
55,0.6273726273726273,0.0033943363133114063,-0.9468511601015328,0.2965808239053255
56,0.5574425574425574,0.004016584285122073,-6.653685666498736,0.09703095262843339
57,0.5684315684315684,0.002985170021170901,-5.074225278092424,0.21096572347549067
58,0.5654345654345654,0.003179275864261555,-7.563105456840068,0.07770709607026796
59,0.5594405594405595,0.003162958862142419,-9.102607881022912,0.11640863341008598
60,0.5744255744255744,0.003182467173906708,-1.8844671956507884,0.24560940885550508
61,0.5684315684315684,0.0030500647020106296,-4.1576081892908014,0.28929226174032174
62,0.3866133866133866,0.003937368689932732,-9.76897328287604,-0.16548837955873053
63,0.6553446553446554,0.004077967893447086,-0.5303328389080602,0.45142833937077786
64,0.5874125874125874,0.0032912541240459263,-4.953849124264997,0.2629375694005468
65,0.5514485514485514,0.003053959494470906,-5.280490307950094,0.17735110224184694
66,0.5674325674325674,0.004707761557275202,-1.4141432685242465,0.1662733845289135
