seed,accuracy,mse,r_square,pcc
0,0.6213786213786214,0.004171552536466773,-1.4613178252584111,0.18339697024534576
1,0.6683316683316683,0.0028749270195555223,-2.253111842010851,0.40189068094047997
2,0.5894105894105894,0.003170604692595677,-2.2739042675615933,0.3003804662627789
3,0.4015984015984016,0.05265539433193178,-0.23790045788602843,-0.27253290912696126
4,0.5994005994005994,0.002934944886522651,-9.69795599071569,0.22667539044588675
5,0.6683316683316683,0.0027042321331089097,-20.013649400478997,0.32985596927369265
6,0.3646353646353646,0.0063674279992166115,-2.786696379794634,-0.30406373519932506
7,0.5354645354645354,0.008291907496311068,-2.165351226371577,0.26942501743929054
8,0.6493506493506493,0.002684029618288307,-3.4647395629916016,0.3248733857289832
9,0.5624375624375625,0.0028787447761760222,-7.804676411658642,0.43368651699281513
10,0.5004995004995005,0.00428682301983053,-5.924352243971873,-0.23445179792691712
11,0.5814185814185814,0.0030024278418553157,-2.8891779090444585,0.26049576490582904
12,0.5904095904095904,0.0031441679873920104,-2.5421921263505123,0.25482607726172873
13,0.5254745254745254,0.003238934935689765,-5.662707461222673,0.14922468691364155
14,0.6273726273726273,0.002692382399456365,-1.8312409250122053,0.359891740616299
15,0.5714285714285714,0.004597526953970419,-1.0133069029755446,0.23475645817795293
16,0.5644355644355644,0.004129887402956945,-11.105153993337638,0.24114079764085877
17,0.33966033966033965,0.01607646130870605,-0.9802918532997376,-0.3975062644246975
18,0.5194805194805194,0.0031014102697342746,-27.144071572442144,-0.02399472475974812
19,0.5984015984015985,0.0043399744460419385,-3.710901041989483,0.3729564235676872
20,0.3646353646353646,0.02139618579764774,-0.9801955762976933,-0.23742230207773884
21,0.5014985014985015,0.003998802940577871,-5.133924897318447,0.25962029628590627
22,0.4595404595404595,0.010022644817968874,-0.8556473127705497,-0.21044034914331072
23,0.6093906093906094,0.0027979670745957256,-12.051986993816417,0.2588703880101081
24,0.5254745254745254,0.0030522538097774343,-3.1399403200208686,0.21700306213995674
25,0.45254745254745254,0.0039032273492095823,-4.737996236799262,-0.06581654696810325
26,0.5584415584415584,0.005921111390092131,-0.7066768069219336,0.2936363392825099
27,0.3246753246753247,0.01897057547296561,-1.536100993022735,-0.4270389363122035
28,0.5364635364635365,0.0032729887092989695,-6.972020828042147,0.05440603691168651
29,0.35664335664335667,0.006586461255095103,-6.2134059887902415,-0.4187687883713901
30,0.7072927072927073,0.002597061162680191,-0.8296065449088601,0.4324170822264816
31,0.5884115884115884,0.0032856822286253524,-7.214233571264931,0.326798683827631
32,0.35864135864135865,0.018130074411659657,-2.1138315696961745,-0.39281095656421616
33,0.3726273726273726,0.004122581755876039,-5.805047718914084,-0.21477329113972915
34,0.5924075924075924,0.004066200108214951,-2.8166870099128007,0.3861160336276907
35,0.3116883116883117,0.0066672809181586926,-3.9290768384098342,-0.4394071689695406
36,0.5404595404595405,0.003190569732944829,-10.741567130341583,0.10561278228687151
37,0.5224775224775224,0.003152908143339586,-23.449175625234265,-0.04812193139004252
38,0.6173826173826173,0.0032489220221093803,-1.6314510615892654,0.36095780943026656
39,0.5624375624375625,0.0029633034978900044,-8.005964407585532,0.3849049281835294
40,0.5484515484515484,0.003015007661504507,-16.33541788403204,0.2295583688146646
