seed,accuracy,mse,r_square,pcc
0,0.5374625374625375,0.0026677050944605416,-8.771812534367617,0.31313743603361727
0,0.5064935064935064,0.004385214813159275,-1.67537113060138,0.15891307530880427
0,0.44255744255744256,0.016095974082188092,-7.293806093368106,-0.02736660433311188
0,0.5614385614385614,0.012721796350181145,-6.559739124371939,0.0031510863252562442
0,0.5714285714285714,0.005161762537071598,-4.374302891842668,0.16962212703707485
0,0.46853146853146854,0.005791382442887546,-2.110372831560354,-0.01697930863993976
0,0.45454545454545453,0.014019772129382773,-7.519946520934226,-0.10911485507407627
0,0.4995004995004995,0.007508384174185064,-13.785118544290711,-0.043770536162604144
0,0.5784215784215784,0.028653370705497616,-28.257130214370786,0.0439996143075595
0,0.6323676323676324,0.004444014241489829,-2.7127540557352567,0.2584008583609228
1,0.5734265734265734,0.0025550357253033874,-10.529935959971812,0.40666766293045103
1,0.5654345654345654,0.0050357092814618,-0.7719136635456358,0.2129976242880519
1,0.5174825174825175,0.016288427191362576,-3.4353398473497085,0.09013812884456279
1,0.5964035964035964,0.013773966459734046,-4.082101590513294,0.0032622204847454865
1,0.5984015984015985,0.005096909042204136,-5.233624639546253,0.1938191029013029
1,0.4995004995004995,0.006396188300350679,-1.6376491303103626,-0.008363729150945114
1,0.6563436563436563,0.012572175963250927,-7.225272929798868,0.059620075879295464
1,0.5264735264735265,0.007271151449442158,-9.650548243648396,0.06839386419029003
1,0.6163836163836164,0.02928154896782102,-14.877287730841484,0.05085544976451636
1,0.6403596403596403,0.00574923319136834,-1.6858997310749544,0.16494636054634448
2,0.5724275724275725,0.002545423083646034,-5.689989986033728,0.4047051716371376
2,0.4945054945054945,0.006042922850536282,-0.6238359062320542,0.17846819554892066
2,0.5324675324675324,0.01771606785709888,-2.5666073564875047,0.08251982752893486
2,0.5964035964035964,0.016001017016596942,-3.1914781617058194,-0.07158259415283266
2,0.6103896103896104,0.005213932892129277,-3.995406739013223,0.1987317537056956
2,0.5094905094905094,0.006967582297697169,-1.1170993704408914,0.026884767924349143
2,0.5834165834165834,0.013445915610798243,-5.783332441341065,0.007201250577013426
2,0.4935064935064935,0.00859040658897646,-4.794354318318098,0.03625997541057961
2,0.6333666333666333,0.030622205305379315,-9.898845268907358,-0.026110288906253356
2,0.6203796203796204,0.00485731779872772,-1.1228218524224363,0.28066748108198525
3,0.6883116883116883,0.0024881299797896773,-3.1268222936598393,0.4027373185579193
3,0.5294705294705294,0.003998778862588849,-1.3433381348793167,0.2479280977964004
3,0.4755244755244755,0.016033509717909268,-8.50497477785734,-0.01728736457571368
3,0.4865134865134865,0.013314148109185946,-8.445551635152325,-0.10230768861568432
3,0.6183816183816184,0.0051477579713482035,-2.8188998502158324,0.21538221922559492
3,0.5224775224775224,0.005366987030799888,-1.6144721690853214,0.0975433440534654
3,0.6033966033966034,0.01276515589160613,-7.062387811041633,0.028910923152114156
3,0.47652347652347654,0.007340575430623288,-13.890303385188611,-0.02593956120606951
3,0.5664335664335665,0.028517920808177128,-22.15830705702565,0.05001824140582327
3,0.6223776223776224,0.0035210221722422677,-2.943972968644121,0.43961317086328955
4,0.5294705294705294,0.00299590642227277,-31.146156428274388,0.049306071047269695
4,0.47352647352647353,0.004370823172121533,-1.4382039822511201,0.19996812179735912
4,0.3986013986013986,0.0172111940294476,-5.222015231923241,0.04415177192118956
4,0.48451548451548454,0.01298322638446066,-11.408492609281595,-0.12861656103923164
4,0.5804195804195804,0.0047975967104948855,-10.964822895896239,0.11643216618165556
4,0.5264735264735265,0.004487994779678969,-2.655165810068691,0.154043544163658
4,0.4675324675324675,0.013964742265450504,-9.361703266109544,-0.14936515829251007
4,0.5544455544455544,0.007240255307411782,-20.67335012454615,-0.0635623739036709
4,0.4965034965034965,0.02833385127938815,-34.79048644488932,0.07387621436607061
4,0.5124875124875125,0.0052319464527648945,-6.368820417875377,-0.0023208240459390303
5,0.4825174825174825,0.0044595083392944485,-2.6393431935436324,-0.07534975421079984
5,0.5394605394605395,0.0063345234385976225,-0.6345266711037643,0.25828118671337486
5,0.5314685314685315,0.018106257601868514,-2.586758102262464,0.05606339729495764
5,0.5594405594405595,0.016974454388093994,-2.9731213302393815,-0.08392364171498566
5,0.5224775224775224,0.007128333965881748,-2.1103439775129043,0.04297241374185516
5,0.4955044955044955,0.006409622183692267,-1.9809884489969631,0.034579010207057954
5,0.4865134865134865,0.01485381978569625,-5.73266713418901,-0.12118502622877964
5,0.45254745254745254,0.010743174287003257,-1.955598610645942,0.03366268810286473
5,0.6543456543456544,0.026825789927985077,-9.834729420084455,0.16727275141147807
5,0.6543456543456544,0.0036423731491200205,-3.833647871478017,0.3678450726869576
6,0.6723276723276723,0.002447830330071073,-3.495084140983508,0.43000895563555436
6,0.5384615384615384,0.004720334706808851,-1.3294472805647772,0.1528728596566676
6,0.4695304695304695,0.01760702821742337,-7.981481902736444,-0.13359614612333426
6,0.5884115884115884,0.014076576813058881,-6.247364394777526,-0.11398346133150195
6,0.6503496503496503,0.0048408289550223235,-3.8817704531410175,0.25228445907437147
6,0.48151848151848153,0.007127513820127443,-1.1612317298611456,0.009319220414666131
6,0.6163836163836164,0.012521747880420686,-8.961940130727443,0.021913553196075464
6,0.5124875124875125,0.007420378272025947,-32.768901872722935,-0.18788690830258659
6,0.6083916083916084,0.02989545079421134,-19.555069308394543,-0.04549936401396086
6,0.6153846153846154,0.005322592048354286,-1.1918142716025257,0.23803645369694768
7,0.6523476523476524,0.002473189432124382,-3.477264779455738,0.4223392838577089
