seed,accuracy,mse,r_square,pcc
0,0.42957042957042957,0.03078827474109965,-11.439659568552665,0.024469020236199603
0,0.4755244755244755,0.014524622505966277,-3.296617706593284,-0.002401840132003604
0,0.4955044955044955,0.008080914937065836,-9.614979875793528,-0.13427151761976353
1,0.6693306693306693,0.03179785011730448,-5.8149500171497515,-0.002261652299315833
1,0.5134865134865135,0.017406318675787555,-2.5683854258659804,-0.08731301833096579
1,0.4995004995004995,0.007786879982494221,-14.93902915323944,-0.10152660707605363
2,0.5234765234765235,0.03153992306311794,-6.349765040168813,-0.02131560263804514
2,0.5124875124875125,0.02050837573111331,-1.827392176176478,-0.08488906631880064
2,0.5594405594405595,0.014674939399300084,-1.1939347625077477,0.09812678772410946
3,0.5994005994005994,0.028600434387343887,-7.799847193213264,0.0690119503695341
3,0.5164835164835165,0.0149649032388013,-3.4458248475958717,-0.044572379763159836
3,0.5514485514485514,0.008981895352656862,-7.274132789377719,0.012887098777655856
4,0.6723276723276723,0.02713770479462127,-11.828789865441294,0.10529195460480159
4,0.6273726273726273,0.01382930359673247,-7.626747551210213,-0.0650864028051796
4,0.5404595404595405,0.008594287256856218,-11.270671568868613,-0.03458054748078862
5,0.6253746253746254,0.030154141890117562,-5.952479789438459,0.029303848429006806
5,0.6173826173826173,0.02010740887668225,-2.342310294946224,-0.10443624321801906
5,0.5054945054945055,0.01068263150917673,-3.4066334607224613,0.061050383108003016
6,0.6393606393606394,0.03142771707422435,-9.017233677900883,-0.05982358010820936
6,0.5564435564435565,0.01430351142737653,-5.248723594021622,-0.09298784874176733
6,0.47052947052947053,0.008274888862040204,-9.25178837869184,-0.08858201980291577
7,0.6703296703296703,0.0333012536559048,-5.835269717844194,-0.07380512711425691
7,0.6223776223776224,0.02410512535502494,-1.5802629620622128,-0.08956990976063084
7,0.5264735264735265,0.008314205621228987,-12.620017863584822,-0.15706180202290132
8,0.6093906093906094,0.03334462389851448,-6.6871536375532035,-0.05342178829277026
8,0.6133866133866134,0.015339792721397327,-2.767198423678712,-0.00328536142339346
8,0.5374625374625375,0.008079363845944494,-6.842113374729257,-0.014748934847877636
9,0.47152847152847155,0.030945066976252482,-6.884937012139023,0.055559351834209354
9,0.4975024975024975,0.018155372271126968,-1.5969734062401093,-0.00796478835305749
9,0.5314685314685315,0.007964727187673486,-5.527692432180034,-0.0012366377624422273
10,0.5174825174825175,0.03565382777508182,-5.895082377314499,-0.06848765718979209
10,0.6033966033966034,0.016217301081515922,-2.765885346071864,-0.046055573905320196
10,0.43656343656343655,0.008842412960778284,-3.940039375952426,-0.010201147347170045
11,0.6223776223776224,0.027124432390683,-31.44191525465567,0.18839779797706813
11,0.47352647352647353,0.01438538731307033,-3.9403608810860007,-0.039412721448544435
11,0.5444555444555444,0.0072415932766197386,-8.054389402026965,0.057014564197105266
12,0.47652347652347654,0.03347254882360284,-6.636780281971159,-0.04932110698420744
12,0.3966033966033966,0.01753329291734639,-1.7638300129928015,-0.00942798407428981
12,0.48151848151848153,0.00818755261628111,-4.638713330464535,0.03442183932750152
13,0.5204795204795205,0.031181861520828108,-7.15589156870519,-0.017428751267331753
13,0.5064935064935064,0.019398181234470468,-1.8192098124111058,-0.05723016019040014
13,0.4595404595404595,0.008522271699195437,-6.391505081105742,-0.06327650773845254
14,0.5644355644355644,0.030060095691101997,-12.148078393146998,-0.0028122824471286207
14,0.4915084915084915,0.020318025157066853,-1.8389143902650815,-0.1086988543911766
14,0.4725274725274725,0.007452166845353607,-6.654315658518105,0.09381794269040755
15,0.6013986013986014,0.030609328659620638,-12.353220502749584,-0.07391006495087496
15,0.6203796203796204,0.013446863245600505,-5.2888968630477065,-0.01272938638244607
15,0.5024975024975025,0.009104246012744559,-5.035560039490264,0.063565878506019
16,0.5584415584415584,0.027704753591867873,-15.965256097584277,0.15733340346557384
