,lookback,horizon,accuracy,mse,r_square,pcc
0,12,1,0.5174825174825175,0.008936835503004817,-2.036657480544141,-0.0729511997422468
1,12,3,0.5124875124875125,0.012636872140168075,-3.2938971297187747,-0.09024568753552897
2,12,6,0.6003996003996004,0.010169350873558924,-2.4554552774399605,0.23875101183558933
3,12,9,0.6023976023976024,0.006278783903999622,-1.1334751103329466,0.16731263306072885
4,12,12,0.6983016983016983,0.014115753468770056,-3.796407895171077,0.38605648032114065
5,12,15,0.4875124875124875,0.01939590822257315,-5.590557672928068,0.16906095248182906
6,12,18,0.5924075924075924,0.008563711904551997,-1.9098733894608548,0.2371336884577197
7,12,21,0.6163836163836164,0.026307886938767948,-7.939186767291236,0.17611539288688208
8,12,24,0.6423576423576424,0.7519782047947553,-254.51552784297863,0.2928142538040739
9,18,1,0.5314685314685315,0.00835949110442481,-1.8404809719568709,-0.1572514548763123
10,18,3,0.4645354645354645,0.015315366299225492,-4.204025700616239,-0.18008400306813094
11,18,6,0.5264735264735265,0.007379427599168423,-1.5074640809506015,0.12887754029211276
12,18,9,0.5834165834165834,0.013441980230453328,-3.5674657216649166,0.08655983328919806
13,18,12,0.5334665334665335,0.0070834866225480886,-1.406905960556473,0.06884624423051136
14,18,15,0.3156843156843157,0.015075562313571387,-4.122542432108499,-0.43314751593836653
15,18,18,0.6093906093906094,0.012179715910918144,-3.138559495624201,0.2513584053362843
16,18,21,0.4565434565434565,0.020974461037043538,-6.126935925709356,-0.18703051636642615
17,18,24,0.41358641358641357,0.009503656208171075,-2.2292581313999933,-0.20314126283916803
18,24,1,0.5074925074925075,0.0071832561208717985,-1.4408067516489091,-0.26640972250711625
19,24,3,0.5044955044955045,0.007947154781018312,-1.7003727445478058,-0.21475690833471567
20,24,6,0.5694305694305695,0.005528869776979664,-0.8786609378201804,0.006175727734569574
21,24,9,0.46153846153846156,0.006286360806944186,-1.1360496747856805,-0.30043547743922494
22,24,12,0.6473526473526473,0.0037418269292670957,-0.2714396199683875,0.23168387769415355
23,24,15,0.6263736263736264,0.005158805744097703,-0.7529164599953955,0.24920881877520454
24,24,18,0.5024975024975025,0.006240399969277197,-1.120432589580676,-0.07931296915937425
25,24,21,0.5224775224775224,0.005037575162614356,-0.711723383093807,-0.10709192781150985
26,24,24,0.6183816183816184,0.005025472994761309,-0.7076111737407986,0.25542888016462834
27,30,1,0.4885114885114885,0.006823513454927949,-1.3185693828127052,-0.2132963118251146
28,30,3,0.46553446553446554,0.007774704419245331,-1.6417756403575816,-0.22376170268176254
29,30,6,0.5284715284715285,0.0052455087311804064,-0.7823773664003177,0.030292864933580847
30,30,9,0.4965034965034965,0.005671639049151616,-0.927172670881288,-0.022539395638729767
31,30,12,0.4865134865134865,0.005936295680002435,-1.0171006479128146,0.017507193358360977
32,30,15,0.5674325674325674,0.0037884445158932055,-0.28727986264774463,0.22718021463261395
33,30,18,0.6033966033966034,0.006272389633339015,-1.1313023938464868,0.21086070742888074
34,30,21,0.3856143856143856,0.011001839276737315,-2.7383274569858327,-0.3073024286857074
35,30,24,0.6073926073926074,0.005294136652329519,-0.7989007029293513,0.2906352227004289
36,36,1,0.5094905094905094,0.005888488272956908,-1.0008561148024748,-0.18875778564730306
37,36,3,0.5084915084915085,0.006961476543196083,-1.3654480171892178,-0.19792615712565187
38,36,6,0.5364635364635365,0.004788431966842362,-0.627066733778362,0.054560591254990944
39,36,9,0.5934065934065934,0.0038025019885735726,-0.29205646724766465,0.1717327530807654
40,36,12,0.6413586413586414,0.00398491110607109,-0.35403746835057737,0.2075917103350109
41,36,15,0.47052947052947053,0.005233935001948263,-0.7784447158061825,-0.03724872777188028
42,36,18,0.5734265734265734,0.0036622114679776383,-0.24438699199841807,0.19995054676477753
43,36,21,0.4355644355644356,0.004834063466265603,-0.6425719127676628,-0.14752831496770863
44,36,24,0.6333666333666333,0.009844001230237742,-2.344904352803219,0.3491222250318895
45,42,1,0.5344655344655345,0.00449635397089474,-0.5278212199722194,-0.0831927780139195
46,42,3,0.5154845154845155,0.005193323309395889,-0.7646452226919518,-0.09281691799785455
