,lookback,horizon,accuracy,mse,r_square,pcc
0,12,1,0.5634365634365635,0.004681711676406719,-0.5908041251437643,0.1535282199195213
1,12,3,0.5334665334665335,0.00478516778472032,-0.6259575936296566,0.2144659394969602
2,12,6,0.5474525474525475,0.007064423310507985,-1.4004284161179457,0.2641014068522153
3,12,9,0.6033966033966034,0.003213244559692053,-0.09183201657072915,0.29423765987244266
4,12,12,0.7032967032967034,0.01273886457508707,-3.3285532549603714,0.3862386765112753
5,12,15,0.5004995004995005,0.004567197725867247,-0.5518932998952264,0.1576576165289042
6,12,18,0.5784215784215784,0.002998730145594824,-0.018941920290689973,0.2997490604194192
7,12,21,0.5564435564435565,0.014535267262089112,-3.9389549632295004,0.302971899597826
8,12,24,0.7182817182817183,0.01720598315315709,-4.846440547617045,0.41980637683806465
9,18,1,0.5954045954045954,0.0032496932787487985,-0.10421696819512727,0.175220681291584
10,18,3,0.5964035964035964,0.0029905636218292243,-0.016167007909846376,0.2943037248625944
11,18,6,0.5994005994005994,0.0038209220200068634,-0.29831543063856003,0.23064198569239985
12,18,9,0.6053946053946054,0.0042711368864596306,-0.4512944511885413,0.30069535598933034
13,18,12,0.5634365634365635,0.0029121187050052937,0.01048787942739493,0.1760669302779025
14,18,15,0.5344655344655345,0.0028576182202611927,0.029006661006826584,0.18957520235988662
15,18,18,0.6183816183816184,0.00553727615952561,-0.8815173520882822,0.37423338383096594
16,18,21,0.5044955044955045,0.0030714947950768886,-0.0436667031396738,0.09876486689311786
17,18,24,0.5294705294705294,0.003292772817844795,-0.11885501368788232,0.0970017202878373
18,24,1,0.5404595404595405,0.0035083077337542726,-0.19209186743716544,0.04302371579631348
19,24,3,0.5604395604395604,0.0034908243146673473,-0.18615115661867176,0.05049395063599517
20,24,6,0.6043956043956044,0.003053105863348611,-0.037418307152848884,0.21375809142004312
21,24,9,0.5094905094905094,0.004069248375202828,-0.3826945247674096,-0.1800410519118296
22,24,12,0.6123876123876124,0.0033108533395828188,-0.12499861469401563,0.3064792329566641
23,24,15,0.6563436563436563,0.0027324997822416796,0.07152079709428216,0.28472665591725116
24,24,18,0.5564435564435565,0.003021646340499693,-0.0267286401715785,0.16732471900349474
25,24,21,0.5874125874125874,0.0029417986826135944,0.00040288614355010743,0.10985657280192251
26,24,24,0.5884115884115884,0.003066918613866343,-0.042111757331321664,0.25970734077500024
27,30,1,0.5924075924075924,0.0031364696495843735,-0.06574458271137251,0.14742058409970193
28,30,3,0.6093906093906094,0.0031442400114159606,-0.06838488277893995,0.1306157539072723
29,30,6,0.6313686313686314,0.0027220761360900116,0.07506265965294368,0.2751089452555308
30,30,9,0.6333666333666333,0.002775463901510675,0.05692197023556722,0.2612212130717654
31,30,12,0.5884115884115884,0.0030633174231526916,-0.040888104650705914,0.09873123247284399
32,30,15,0.5954045954045954,0.0029216603143330236,0.007245725162416172,0.139202790850825
33,30,18,0.6093906093906094,0.002739680326852776,0.06908091168961794,0.26941445631858063
34,30,21,0.33466533466533466,0.004724585339161899,-0.6053722156809653,-0.5086369250730582
35,30,24,0.5774225774225774,0.002956087533496539,-0.004452338718481164,0.13158747362004053
36,36,1,0.6113886113886113,0.002993792869783762,-0.01726427773811845,0.21312615914780803
37,36,3,0.5624375624375625,0.0031846754771396087,-0.08212449557898727,0.10662903178378796
38,36,6,0.5744255744255744,0.002955710165314708,-0.00432411235559349,0.14050546394452135
39,36,9,0.5844155844155844,0.003095661866475917,-0.051878459764491236,0.0628105200422081
40,36,12,0.5054945054945055,0.003140877801420843,-0.06724243362796245,-0.03591975427891216
41,36,15,0.6093906093906094,0.0028049211910881693,0.046912644370502576,0.2638245263339442
42,36,18,0.46253746253746253,0.0034448209706524546,-0.17051962813346022,-0.12082609899994148
43,36,21,0.6243756243756243,0.0029100556629963062,0.011188882813566892,0.3033903170475223
44,36,24,0.4675324675324675,0.005427615662664295,-0.8442556873746219,0.192620204208435
45,42,1,0.5924075924075924,0.0029632031011806287,-0.006870145539356942,0.20413746142727585
46,42,3,0.5604395604395604,0.0030066427980661656,-0.02163056945626618,0.15642970129552397
47,42,6,0.6053946053946054,0.0028707610906484023,0.024540830158342852,0.18148617700219957
48,42,9,0.5944055944055944,0.0030399844068563406,-0.03295975255603545,0.06644224268064798
49,42,12,0.6483516483516484,0.002786271153201226,0.053249761915384775,0.27050435539841167
50,42,15,0.5814185814185814,0.0031083023783399426,-0.05617359364011132,0.0432205275341132
51,42,18,0.5974025974025974,0.002923765667879688,0.006530344690825474,0.2844916328373331
52,42,21,0.5974025974025974,0.0029173944812144977,0.00869521744027768,0.3465263312825715
53,42,24,0.6743256743256744,0.0028378812374529575,0.035713112800400126,0.3248055715657715
54,48,1,0.6123876123876124,0.002793879450211292,0.050664530037495825,0.2594955543531775
55,48,3,0.6233766233766234,0.0027505150751900983,0.06539936025261539,0.26791554257558237
56,48,6,0.6493506493506493,0.002692545315925145,0.08509697055976229,0.30503247612370804
57,48,9,0.6193806193806194,0.0027403004753806244,0.068870190717356,0.31850698583796744
58,48,12,0.6063936063936064,0.002719399310826814,0.07597222114782232,0.2897679949047641
59,48,15,0.6073926073926074,0.002689614187903889,0.08609294187748284,0.35337828793539483
60,48,18,0.5954045954045954,0.002772832844834655,0.057815979970252784,0.34113468773607136
61,48,21,0.5994005994005994,0.0028181221470020205,0.04242707657498368,0.35126409614692433
62,48,24,0.6063936063936064,0.002711049057320355,0.07880956326587985,0.34006583669879265
63,54,1,0.5904095904095904,0.0027663713188406957,0.060011549222779736,0.27637866948876744
64,54,3,0.6003996003996004,0.0026727204978796745,0.09183326798830538,0.31927538662595834
65,54,6,0.6073926073926074,0.0025821347536055554,0.12261350086695388,0.3706908162895687
66,54,9,0.5824175824175825,0.002576098269419286,0.1246646446811438,0.37853214658547385
67,54,12,0.5614385614385614,0.002655140586428376,0.09780676605682637,0.3344869239400253
68,54,15,0.5814185814185814,0.002547097144405195,0.13451896987137746,0.3935887867136887
69,54,18,0.5524475524475524,0.002766735269080374,0.05988788215768792,0.30071593991212797
70,54,21,0.5604395604395604,0.0027484903327100606,0.0660873497983685,0.30874410189336143
71,54,24,0.5864135864135864,0.0026919873534084014,0.0852865612767183,0.3617906281653249
72,60,1,0.5484515484515484,0.0028169695600088413,0.04281871541779747,0.2456629004430315
73,60,3,0.5424575424575424,0.0027938585110228145,0.05067164498811849,0.24598619447820447
74,60,6,0.5714285714285714,0.002680931012536153,0.08904340789271237,0.30991560755473413
75,60,9,0.5414585414585414,0.002779804464727286,0.05544708533284459,0.2408733277830774
76,60,12,0.5554445554445554,0.0027810762951644462,0.0550149286248367,0.2397251986173778
77,60,15,0.5534465534465535,0.002771126671917011,0.05839572240276436,0.2649070179435199
78,60,18,0.4955044955044955,0.0029251335806052157,0.006065540072981879,0.1393714939275289
79,60,21,0.4885114885114885,0.0028280754119939353,0.03904504536456532,0.2012622959253224
80,60,24,0.5774225774225774,0.002794981054492446,0.05029021466827577,0.26377847019749207
81,66,1,0.5244755244755245,0.0028535937604055534,0.030374136789688144,0.20891224801723524
82,66,3,0.4875124875124875,0.002819896437646721,0.04182418834266932,0.21621290866752935
83,66,6,0.4825174825174825,0.002835218155777927,0.03661800434585405,0.1972944458978068
84,66,9,0.5044955044955045,0.002850785293795908,0.03132842884711384,0.19496490633399471
85,66,12,0.47652347652347654,0.0029270073064558907,0.005428864639151931,0.13774488039949767
86,66,15,0.5034965034965035,0.0028394294268690866,0.03518705176120929,0.193821359570433
87,66,18,0.4435564435564436,0.003061843209429852,-0.04038717989631424,0.012231619780947034
88,66,21,0.44255744255744256,0.0030835954057939685,-0.0477783833916845,-0.03900827528196921
89,66,24,0.5524475524475524,0.0027152674580489273,0.07737618809364533,0.2803283039003658
90,72,1,0.5094905094905094,0.0028895333780189552,0.018162173322649022,0.1809248780676922
91,72,3,0.4775224775224775,0.002899675968332773,0.014715811046181804,0.16550985708175908
92,72,6,0.46853146853146854,0.0029054393181001978,0.012757475886229663,0.14911165867432835
93,72,9,0.44455544455544455,0.0030460674745404633,-0.03502672502984194,0.04922841631026329
94,72,12,0.4255744255744256,0.003041099749520097,-0.033338736105875455,0.02597021069099055
95,72,15,0.3596403596403596,0.003362174065413408,-0.14243694238260463,-0.15418391833946
96,72,18,0.35064935064935066,0.003272054262940202,-0.11181503239741941,-0.3036206592909475
97,72,21,0.36663336663336665,0.003482197812492313,-0.18321994765192495,-0.3413792702282717
98,72,24,0.5184815184815185,0.002955301786934506,-0.004185349002198802,0.08490441965292281
99,78,1,0.4875124875124875,0.0029477317613663414,-0.0016131214209986755,0.14402865592222125
100,78,3,0.4835164835164835,0.0029206885135898684,0.0075759344401082895,0.14746304193495835
101,78,6,0.4985014985014985,0.002867881292352659,0.025519360090362708,0.18021602919133328
102,78,9,0.45854145854145856,0.0029491337224027987,-0.0020894953530641303,0.1304923293819011
103,78,12,0.5194805194805194,0.0028813813652234267,0.02093215500449941,0.1666531826568079
104,78,15,0.4785214785214785,0.0030864152546030274,-0.04873654301957009,-0.08372706266298899
105,78,18,0.48951048951048953,0.0029605229040886734,-0.005959438326957001,0.11627895816317882
106,78,21,0.5514485514485514,0.0029177934980218374,0.008559635066353155,0.15893586540443919
107,78,24,0.4725274725274725,0.003202580977128279,-0.08820862574622557,-0.23262611220912435
108,84,1,0.5134865134865135,0.002890406892059799,0.017865360995109048,0.16223472254392557
109,84,3,0.5054945054945055,0.00286794307691904,0.02549836624241497,0.17590825052169826
110,84,6,0.5204795204795205,0.0028364983642115904,0.03618300086890369,0.19576818948294483
111,84,9,0.5504495504495505,0.00292200786088557,0.007127631924796041,0.11404760415554355
112,84,12,0.5054945054945055,0.002956382226827487,-0.004552472899935989,0.09579462854439191
113,84,15,0.5324675324675324,0.0028746787329589907,0.02320965003037212,0.17209869056108648
114,84,18,0.46853146853146854,0.002992861349593463,-0.016947755435207323,0.07159998359435801
115,84,21,0.5414585414585414,0.002891788942722486,0.017395752431548894,0.14863468019626686
116,84,24,0.32867132867132864,0.009532062729290454,-2.2389104154578563,-0.2749729439018068
117,90,1,0.5084915084915085,0.0029153722805058484,0.00938234331464538,0.13441218612404587
118,90,3,0.5174825174825175,0.0028664165975095645,0.026017050413800202,0.1727637596003092
119,90,6,0.5484515484515484,0.0028534669109889174,0.0304172390969647,0.18483094512284864
120,90,9,0.4435564435564436,0.0029638603646305038,-0.007093477833106876,0.11127054885007484
121,90,12,0.5604395604395604,0.0028372656137329337,0.03592229628307497,0.2225754110525429
122,90,15,0.3946053946053946,0.002962513082732882,-0.0066356833876972665,0.1439517891829868
123,90,18,0.35264735264735264,0.0032357682841442238,-0.09948537847096794,-0.20516715528030083
124,90,21,0.5004995004995005,0.0028367658409244254,0.03609211465301354,0.24021881092535993
125,90,24,0.5554445554445554,0.002888716173261372,0.018439852254908295,0.21588493417162197
126,96,1,0.5234765234765235,0.0028921040430899838,0.01728868411997908,0.15557353247896288
127,96,3,0.5204795204795205,0.0028357584675437583,0.03643441119758728,0.20667100596459165
128,96,6,0.5764235764235764,0.002836936350800706,0.036034176908591564,0.2279017890470578
129,96,9,0.5204795204795205,0.0028481332942562917,0.03222955478119516,0.210707729570832
