,lookback,horizon,accuracy,mse,r_square,pcc
0,12,1,0.5504495504495505,0.00785027284394383,-1.6674531211701664,-0.03545189560994952
1,12,3,0.5404595404595405,0.009440507582674314,-2.20780078825696,0.06022436667838524
2,12,6,0.5964035964035964,0.01106498140211401,-2.75978259144569,0.2712978708196601
3,12,9,0.5224775224775224,0.004156078006807682,-0.4121984638582785,0.22627441110976543
4,12,12,0.7102897102897103,0.018815590341215084,-5.393370801252184,0.3881430229733307
5,12,15,0.4205794205794206,0.01829205104238962,-5.215476788589352,0.0564252589931649
6,12,18,0.4925074925074925,0.004835761882337537,-0.6431490194927649,0.17177186709535527
7,12,21,0.5844155844155844,0.02764462321426439,-8.393397903787614,0.21474054091975933
8,12,24,0.6253746253746254,0.02269014546924131,-6.709910286548242,0.32660416410695803
9,18,1,0.5894105894105894,0.005879407300992301,-0.9977704810300214,-0.0247259084015045
10,18,3,0.5294705294705294,0.006317190151116844,-1.1465252126391738,0.08814478106579955
11,18,6,0.5894105894105894,0.006657449256238796,-1.2621422402262237,0.20568927159990072
12,18,9,0.5504495504495505,0.009237148959427819,-2.1387013308139986,0.22263643912076714
13,18,12,0.5624375624375625,0.0038261291937497573,-0.30008478211577305,0.19174351209961218
14,18,15,0.34965034965034963,0.00608204568597744,-1.0666252078965517,-0.3660262222762958
15,18,18,0.6423576423576424,0.011556420102754369,-2.9267691054110276,0.366088061147329
16,18,21,0.46153846153846156,0.013849392646185447,-3.70590084889575,-0.158133782127518
17,18,24,0.45354645354645357,0.004497159356399217,-0.5280948828270489,-0.10140780120401084
18,24,1,0.5574425574425574,0.005454856928033366,-0.8535120278583048,-0.15697423636139662
19,24,3,0.5064935064935064,0.005465905034532489,-0.857266076507307,-0.12177613922155259
20,24,6,0.6013986013986014,0.004243674686672489,-0.4419630391481404,0.16174132292139298
21,24,9,0.45454545454545453,0.004763333751257203,-0.6185385826135161,-0.3184609175584815
22,24,12,0.6393606393606394,0.004116378440643638,-0.3987089032049729,0.2887964274840599
23,24,15,0.6163836163836164,0.004314859228662281,-0.46615091547860743,0.2719769675508086
24,24,18,0.5344655344655345,0.004858215360359586,-0.6507785122787699,0.07463377264009038
25,24,21,0.5664335664335665,0.0044374007778638985,-0.5077894475893805,0.14960582275696443
26,24,24,0.5754245754245755,0.005224718694531718,-0.7753130962468837,0.2520177090834004
27,30,1,0.5414585414585414,0.004665012068338747,-0.5851297463611727,-0.056636996279221336
28,30,3,0.5104895104895105,0.0049891362760461026,-0.6952642788395931,-0.07973875361431157
29,30,6,0.5964035964035964,0.003816819317140655,-0.2969213685743166,0.2129937934815993
30,30,9,0.5684315684315684,0.004269179184018803,-0.4506292412538144,0.15187618152736826
31,30,12,0.5274725274725275,0.005339226900400462,-0.8142219695072337,0.1317913465779129
32,30,15,0.5974025974025974,0.00362207058688309,-0.23074747644390126,0.2413457245916719
33,30,18,0.6513486513486514,0.0062305837858590675,-1.1170971374738272,0.2922080090241962
34,30,21,0.36563436563436563,0.007958430891155558,-1.7042042668118325,-0.538851368219326
35,30,24,0.5924075924075924,0.005964553241721628,-1.0267023168869915,0.3815495363200858
36,36,1,0.6103896103896104,0.003721148298907474,-0.26441320468438234,0.09112948376841393
37,36,3,0.5794205794205795,0.003861906139930892,-0.3122414712721795,0.03570030087944821
38,36,6,0.6243756243756243,0.003437126982381613,-0.1679052791247968,0.21424503679077567
39,36,9,0.6413586413586414,0.00354221721573865,-0.20361400881423508,0.2566933654646685
40,36,12,0.6243756243756243,0.003954997085158314,-0.3438729492266217,0.2501798485371934
41,36,15,0.6003996003996004,0.0035230346538056394,-0.1970959443192255,0.14449960693040906
42,36,18,0.6263736263736264,0.0040096016831720135,-0.3624271075721186,0.2758758689195824
43,36,21,0.5694305694305695,0.003663191454059427,-0.24471998258161642,0.053846853268708264
44,36,24,0.6873126873126874,0.003389200480110462,-0.1516202785125471,0.3700238707089867
45,42,1,0.5684315684315684,0.0035555960147261967,-0.20816000610965024,0.0746455828182023
46,42,3,0.5484515484515484,0.003588661049224127,-0.2193952117166944,0.09026088825330744
47,42,6,0.5984015984015985,0.00392963333020249,-0.3352545701375813,0.14969342171404804
48,42,9,0.5544455544455544,0.0036459307813107686,-0.238854958994261,-0.1125757961846029
49,42,12,0.5634365634365635,0.004406392933624417,-0.4972532569955499,0.09905774896843164
50,42,15,0.5514485514485514,0.003637794759972647,-0.23609041106787632,0.006198740564261196
51,42,18,0.5374625374625375,0.004050491436530926,-0.3763210832834538,0.08239207066249873
52,42,21,0.5764235764235764,0.0039462424826421085,-0.3408982128995308,0.2583938434132338
53,42,24,0.6003996003996004,0.003797171403098852,-0.2902451815579987,0.1702259710653832
54,48,1,0.5824175824175825,0.0035583159359765123,-0.20908421123891374,0.12636898179825853
55,48,3,0.5604395604395604,0.003675711622778255,-0.24897422492331778,0.11961811813624557
56,48,6,0.6043956043956044,0.003454095385598704,-0.17367099211624026,0.22193495137993302
57,48,9,0.5974025974025974,0.0031456058372204367,-0.06884897827951031,0.26179400167162686
58,48,12,0.5784215784215784,0.004001468731456682,-0.35966360267634623,0.29672058065821727
59,48,15,0.6133866133866134,0.002990796199492544,-0.01624603573808492,0.3311741836519214
60,48,18,0.6203796203796204,0.0033187345530036366,-0.12767658114892533,0.320098586446259
61,48,21,0.6283716283716284,0.0036224152080949652,-0.2308645756766936,0.299290624456326
62,48,24,0.5474525474525475,0.003729324024528726,-0.26719124377420367,0.2663014004630736
63,54,1,0.5674325674325674,0.0034070568438168683,-0.15768771260665626,0.1651436122115177
64,54,3,0.5544455544455544,0.003572011966752603,-0.21373800108387564,0.12374716939865343
65,54,6,0.6043956043956044,0.0036023100317375037,-0.22403301497906014,0.2500714289340998
66,54,9,0.6143856143856143,0.0038951978416103656,-0.3235536963781498,0.285534914236691
67,54,12,0.6053946053946054,0.003919249807188408,-0.3317263410653879,0.2030286190281777
68,54,15,0.6233766233766234,0.003761286002662373,-0.278051640607053,0.3340050052252398
69,54,18,0.6283716283716284,0.004056125331916958,-0.3782354309921976,0.3841066943584267
70,54,21,0.6693306693306693,0.0037362158031101845,-0.26953300904185395,0.40683057802387523
71,54,24,0.5534465534465535,0.004280073744287741,-0.45433111625495837,0.41784583534604436
72,60,1,0.5884115884115884,0.003300877898441566,-0.12160904822463992,0.1740119615844433
73,60,3,0.5834165834165834,0.0033106399392032635,-0.1249261031367972,0.17604714377092534
74,60,6,0.6213786213786214,0.00334868117099944,-0.1378521764727263,0.2619236568019301
75,60,9,0.5834165834165834,0.003155872900462173,-0.07233763535345505,0.0655819581105282
76,60,12,0.6553446553446554,0.003701022576708014,-0.25757466269177254,0.35910335085657524
77,60,15,0.6013986013986014,0.0043844279393606056,-0.48978974666027697,0.2824218529522631
78,60,18,0.5714285714285714,0.0034132531370197243,-0.1597931581080052,0.19396364325517212
