,lookback,horizon,accuracy,mse,r_square,pcc
148,108,12,0.5684315684315684,0.003666052911430848,-5.699463750107328,-0.022273114896203608
149,108,15,0.5864135864135864,0.00329285751721729,-6.5239934084532,0.15285648155462964
150,108,18,0.5694305694305695,0.0029854991175271013,-7.1646236794069385,0.17019826318413722
151,108,21,0.6283716283716284,0.002583288177823327,-4.028234758541567,0.35520541333916655
152,108,24,0.5384615384615384,0.003064088622109739,-5.776784076009613,0.17883463475621542
153,114,1,0.5704295704295704,0.003752309005623184,-1.1139707914056518,0.21317973525787945
154,114,3,0.5064935064935064,0.0037274542111973897,-3.8349347410967383,-0.003484730652199339
155,114,6,0.47652347652347654,0.004628684648686342,-2.5456262907032263,-0.0829081076636824
156,114,9,0.5004995004995005,0.0036868430892893177,-4.223844486981315,0.00993550281957508
157,114,12,0.6233766233766234,0.0029399889505205682,-8.43041294329023,0.17442074046547312
158,114,15,0.5704295704295704,0.0033773797252324616,-4.359869555860515,0.07743012445897968
159,114,18,0.5124875124875125,0.0033307947531082582,-4.011892164932345,0.0994770520176767
160,114,21,0.5264735264735265,0.0032391297032630857,-5.279976300478482,0.09110090995385198
161,114,24,0.5624375624375625,0.0028470059130151545,-7.136298748854275,0.2739080490332633
162,120,1,0.5664335664335665,0.0032701260109346446,-3.0724788837342656,0.1547690816621834
163,120,3,0.5224775224775224,0.004269278500990556,-2.557657497885704,-0.020023054290221012
164,120,6,0.48151848151848153,0.004607914552782562,-2.962344182188,-0.12103486680357947
165,120,9,0.5194805194805194,0.00406142283856365,-3.608340397143391,-0.058720442777834
166,120,12,0.5174825174825175,0.00473968958918615,-2.9162180172971985,-0.10636652717242917
167,120,15,0.5704295704295704,0.002939902962402367,-5.278468072809635,0.22231318390554966
168,120,18,0.5334665334665335,0.0034089084642516176,-5.2861037955426,0.030233993180282043
169,120,21,0.5714285714285714,0.0030434166032943123,-4.947670357224376,0.19079707944508
170,120,24,0.5264735264735265,0.0032516714357488374,-5.734238897557747,0.11560631193975682
171,126,1,0.5424575424575424,0.0036179152215897034,-3.0401397455514045,0.07716415220581553
172,126,3,0.5044955044955045,0.004127204363086786,-2.715644939718981,-0.014551858494820057
173,126,6,0.4825174825174825,0.004361052568415333,-3.4905470918903267,-0.1319897225258196
174,126,9,0.5064935064935064,0.005438027008531746,-2.6728396210141074,-0.15415941325063243
175,126,12,0.5064935064935064,0.003319584785436526,-7.6868501228575905,0.004225933802834318
176,126,15,0.5154845154845155,0.0036195253737092386,-4.645802890348974,-0.005132363151745
177,126,18,0.4915084915084915,0.0033337259187749217,-6.444375460917113,0.06956080091839625
178,126,21,0.5424575424575424,0.003133541469361776,-3.34830117021476,0.19805124598836782
179,126,24,0.6103896103896104,0.0024816896393576675,-4.542124262625071,0.39856322303458425
