,lookback,horizon,accuracy,mse,r_square,pcc
0,12,1,0.5644355644355644,0.008176109129800251,-1.7781694026263866,-0.03844490151632625
1,12,3,0.48951048951048953,0.009991577814974638,-2.3950495680579675,-0.04018593817991985
2,12,6,0.5784215784215784,0.006832228373598733,-1.321530634920912,0.2275625453137306
3,12,9,0.5614385614385614,0.005851414190809323,-0.9882586703435368,0.13232765939166483
4,12,12,0.6723276723276723,0.009320375191220517,-2.1669808665921635,0.3912190821626753
5,12,15,0.5054945054945055,0.035075976636792204,-10.918505919203014,-0.15126276120706905
6,12,18,0.47952047952047955,0.008736487626528093,-1.9685810481638395,0.0931715733440838
7,12,21,0.5554445554445554,0.017872252111700248,-5.072832833380185,0.07613408836489481
8,12,24,0.6273726273726273,0.8504722152654814,-287.9829194699321,0.2749005036931116
9,18,1,0.5724275724275725,0.0066193510158974915,-1.24919679589203,-0.09072867705105805
10,18,3,0.5024975024975025,0.010925684153712832,-2.71245062128305,-0.10634410272295722
11,18,6,0.5724275724275725,0.0078986312103814,-1.6838848653977703,0.13123507982606747
12,18,9,0.5584415584415584,0.010488637657939504,-2.563946096354796,0.24524908276835122
13,18,12,0.5254745254745254,0.005573047447295272,-0.893672118566631,0.08061728077375227
14,18,15,0.2887112887112887,0.0054823487474248665,-0.8628535043776946,-0.46922943942018314
15,18,18,0.6273726273726273,0.01544229957037014,-4.2471565009114585,0.33508301113713224
16,18,21,0.42657342657342656,0.0063777919795742505,-1.1671171767251147,-0.22635331710651585
17,18,24,0.44655344655344653,0.006403512690563377,-1.175856846309923,-0.24259308117000328
18,24,1,0.5194805194805194,0.0047886246160759455,-0.627132194280134,-0.14157663611204402
19,24,3,0.4855144855144855,0.005017204644193288,-0.7048016615151675,-0.17998390632026084
20,24,6,0.5784215784215784,0.004144403053438464,-0.40823141819969866,-0.022876504393856804
21,24,9,0.4025974025974026,0.004314682296199396,-0.4660907953961926,-0.2777186011162539
22,24,12,0.5194805194805194,0.003959376944890997,-0.34536118673714955,-0.0731230408111661
23,24,15,0.5764235764235764,0.004800403420934092,-0.6311345277540281,0.032709864560683345
