,lookback,horizon,accuracy,mse,r_square,pcc
145,108,3,0.5174825174825175,0.00409809869985732,-1.7769910202489934,0.07841757644782799
146,108,6,0.6233766233766234,0.005173408712007435,-0.39710680346904925,0.2811799808514524
147,108,9,0.6583416583416584,0.004562853429228716,-0.6665351670494464,0.3299566145020438
148,108,12,0.6283716283716284,0.006345297278259892,-0.4641979298771275,0.35803444135753637
149,108,15,0.5384615384615384,0.0028921077903853224,-3.4284015138960156,0.29002090519452145
150,108,18,0.6403596403596403,0.0036060588426826503,-0.9341272058594046,0.39711589002797204
151,108,21,0.3946053946053946,0.0030274597014421684,-33.305336497800155,0.03462733561866684
152,108,24,0.6653346653346653,0.0024787794443530344,-4.7192337993169895,0.45295737960440247
153,114,1,0.5394605394605395,0.005452870196875168,-0.8838097794884869,0.06592579245620621
154,114,3,0.6063936063936064,0.004349980351235785,-0.5439548050425551,0.25600556156460097
155,114,6,0.6423576423576424,0.005329645951661142,-0.2318643084657448,0.3108188332785621
156,114,9,0.5714285714285714,0.005696919444754444,-3.0035405339601917,-0.1385862648630325
157,114,12,0.7112887112887113,0.00237183927477361,-2.084873595331092,0.44846706655142354
158,114,15,0.5394605394605395,0.0028411390847004215,-9.594197863772495,0.20825866477797597
159,114,18,0.4985014985014985,0.0028260679366550277,-6.398593569285457,0.23667923582757763
160,114,21,0.3856143856143856,0.003493571930069768,-50.00668995294406,-0.36965315069032234
161,114,24,0.6393606393606394,0.002426901210001849,-6.191001092744346,0.44879631411702375
162,120,1,0.5874125874125874,0.005600165198904549,-0.8905884152665811,0.051927099756678544
163,120,3,0.5594405594405595,0.0044815852158638725,-1.5448926043361992,0.05528074322258743
164,120,6,0.6463536463536463,0.0037391205520513585,-0.4550741337343145,0.3499996730906272
165,120,9,0.7342657342657343,0.0025289233849584134,-1.5724553433827828,0.41513490747893605
166,120,12,0.5954045954045954,0.00332183839173711,-1.3629082416787668,0.29765392911275523
167,120,15,0.6293706293706294,0.004202166765863489,-0.5118590319492431,0.2806199264455714
168,120,18,0.4025974025974026,0.00329180138515807,-20.758651187367615,-0.06708899297946846
169,120,21,0.6043956043956044,0.0026265938925650713,-3.466551002797864,0.39219027171586657
170,120,24,0.6423576423576424,0.0027336068343931734,-16.8627337202391,0.27144250473133125
171,126,1,0.5494505494505495,0.005983697559930597,-0.9652064822459401,0.002168864589594919
172,126,3,0.5904095904095904,0.003099913051285957,-3.1937719626149184,0.1991154970386677
173,126,6,0.6883116883116883,0.0031122405303715063,-0.8352804295393947,0.3488405745445542
174,126,9,0.6283716283716284,0.0032549928634474537,-0.927948649619569,0.3871738208717543
175,126,12,0.7082917082917083,0.0024822415390587187,-4.953280027029322,0.41159370228371445
176,126,15,0.4995004995004995,0.0029545513280535003,-22.686470118898697,0.1225564744230552
177,126,18,0.6053946053946054,0.002652414562673808,-3.5313412530158494,0.42302066008382067
178,126,21,0.44255744255744256,0.003315104917133478,-5.37864271525001,0.08973529635535976
179,126,24,0.3026973026973027,0.0037172038017509903,-21.275105765787952,-0.3746430369918336
