,lookback,horizon,accuracy,mse,r_square,pcc
29,30,6,0.6033966033966034,0.008292096259748936,-1.817580801178715,0.13397206330131
30,30,9,0.44255744255744256,0.013582947420884206,-3.6153651233255255,0.06490748359219037
31,30,12,0.47952047952047955,0.01297343428117869,-3.408257961673688,0.10160507598904436
32,30,15,0.5544455544455544,0.008227466257192525,-1.7956200992429427,0.3245198035455423
33,30,18,0.45054945054945056,0.22507325328852298,-75.4778962351044,0.22350576147552315
34,30,21,0.4035964035964036,0.17111982201254877,-57.144998574615485,-0.23161840294535174
35,30,24,0.47152847152847155,0.396024886534637,-133.56574575784734,0.39458969922900433
36,36,1,0.5014985014985015,0.007890797986533846,-1.6812232053744371,-0.2540564596052204
37,36,3,0.4925074925074925,0.006308744096241414,-1.1436553180652012,-0.07401569485587713
38,36,6,0.4385614385614386,0.006953488702329548,-1.362733819673486,-0.030741225212690758
39,36,9,0.4855144855144855,0.00579258768356424,-0.9682699446676526,0.19353534854336918
40,36,12,0.5324675324675324,0.08128273050224842,-26.619151268445698,0.2827079989001866
41,36,15,0.5444555444555444,0.04440195356053612,-14.087390204848314,0.25963538733469127
42,36,18,0.5684315684315684,0.14917035421447095,-49.68676399475943,0.3129499083775231
43,36,21,0.5544455544455544,0.16129868984546,-53.80786492674031,0.3104944046269979
44,36,24,0.4045954045954046,1.4680627774788662,-497.8347176851023,-0.005323501712685864
45,42,1,0.5094905094905094,0.006235542961923674,-1.1187822215384111,-0.1698427382413666
46,42,3,0.4965034965034965,0.006753161472451916,-1.2946644028245284,-0.11315658168717602
47,42,6,0.4755244755244755,0.006402029360413395,-1.175352823874404,0.01341707393006936
48,42,9,0.45854145854145856,0.007862191902282118,-1.671503111533292,0.0841999436645634
49,42,12,0.5574425574425574,0.005669622310598852,-0.9264874009990691,0.22398930985432325
50,42,15,0.6173826173826173,0.24522150224058603,-82.32409261855314,0.32935901212947133
51,42,18,0.6213786213786214,0.39085581514107554,-131.80934112116722,0.36708639532618165
52,42,21,0.4825174825174825,0.02146501853722618,-6.293623015570839,-0.21722050533709336
53,42,24,0.4875124875124875,3.1411893257804318,-1066.3482868437454,-0.30974846200570655
54,48,1,0.5454545454545454,0.005118855721259485,-0.7393417963844566,-0.09221526351766632
55,48,3,0.5224775224775224,0.005382628816714805,-0.8289695559209689,-0.04987895940588161
56,48,6,0.4875124875124875,0.007038554311120818,-1.391638359450032,0.017280775016287116
57,48,9,0.4695304695304695,0.006547981210446271,-1.2249459686796955,0.13669904513572284
58,48,12,0.5734265734265734,0.00852352323361688,-1.8962176353421607,0.36026164765059476
59,48,15,0.5204795204795205,0.009586191513090318,-2.257302896351496,0.24138017331881242
60,48,18,0.47652347652347654,0.021272658639507128,-6.228260827560455,0.22041026879369396
61,48,21,0.4935064935064935,0.03099178857859329,-9.530735022591033,0.17421536376348146
62,48,24,0.5904095904095904,0.1017033059757134,-33.55788178974309,0.33000298846828624
63,54,1,0.5314685314685315,0.004650974619434738,-0.5803599456629522,-0.11723660006046484
64,54,3,0.4995004995004995,0.005013723100855738,-0.7036186639522994,0.025887840356341608
65,54,6,0.4925074925074925,0.006721992433148079,-1.2840734395767939,0.12196061136866465
66,54,9,0.5884115884115884,0.005529811615099306,-0.8789809660640153,0.3306430079221243
67,54,12,0.6043956043956044,0.005419551867446045,-0.8415156812434987,0.33013055837658556
68,54,15,0.4835164835164835,0.10275495357965805,-33.91522232290397,-0.1726686711903823
69,54,18,0.3926073926073926,0.019046453070186518,-5.4718159100017205,-0.30339736002694023
70,54,21,0.4385614385614386,0.176255701998424,-58.89012506519944,0.20663061940660588
71,54,24,0.3806193806193806,0.041984686365615,-13.266024240636138,-0.36198565175566655
72,60,1,0.5134865134865135,0.00453078323794439,-0.5395199797066712,-0.11616907223469614
73,60,3,0.5064935064935064,0.004569396760418582,-0.5526405123417399,0.023099485982693693
74,60,6,0.5304695304695305,0.004850810919893282,-0.6482625490473009,0.2028126917020397
75,60,9,0.5894105894105894,0.0034797263684844047,-0.1823801728869272,0.24324843935202906
76,60,12,0.6603396603396603,0.002516749258018016,0.14483091263739867,0.4262920975627044
77,60,15,0.5304695304695305,0.004269857314878016,-0.45085966410827183,0.32920235550126675
78,60,18,0.6173826173826173,0.005234074912319253,-0.7784922561099656,0.12942202926373214
79,60,21,0.47352647352647353,0.016119781814307288,-4.477358961647796,0.3075357534281764
80,60,24,0.38961038961038963,0.008548943827379392,-1.9048553277538485,-0.23866407841009807
81,66,1,0.5524475524475524,0.0039047953711440313,-0.3268148518333833,-0.02174782739284778
82,66,3,0.5284715284715285,0.004108459238588633,-0.39601802854892854,0.13328349096218195
83,66,6,0.5444555444555444,0.003986420161527932,-0.3545502320173173,0.2438740393832371
84,66,9,0.5724275724275725,0.0035397009512235385,-0.20275900443821504,0.268456713072756
85,66,12,0.6153846153846154,0.003004834096108204,-0.021015988564755617,0.342804739406232
86,66,15,0.6043956043956044,0.0254981898328921,-7.664058868528176,0.26937084453937943
87,66,18,0.5334665334665335,0.5762544224662989,-194.8061443662657,0.22507513935749004
88,66,21,0.3876123876123876,0.05906646466155259,-19.07026107882285,-0.3636486268262751
89,66,24,0.3966033966033966,0.44358806007778084,-149.72729048916128,-0.31005973055771585
90,72,1,0.5634365634365635,0.0036455945259117255,-0.23874070239050726,-0.00398473496371693
91,72,3,0.5704295704295704,0.0036786787700513043,-0.24998243526349384,0.13323554843860713
92,72,6,0.5514485514485514,0.0036216979023885425,-0.23062084155643237,0.18794488367666395
93,72,9,0.6223776223776224,0.002770592056762069,0.05857737989315004,0.320007600205633
94,72,12,0.6033966033966034,0.09204812153963228,-30.27713570976869,0.24511954161840466
95,72,15,0.6013986013986014,0.35126316043384737,-118.35610803313723,0.3262198392397307
96,72,18,0.5774225774225774,1.1892239742774882,-403.0877642111637,0.3169576518792848
97,72,21,0.4435564435564436,0.49174575447823127,-166.0908481374717,0.2684337668732131
98,72,24,0.4785214785214785,1.5120244020094555,-512.7724879890093,0.3379094802588289
99,78,1,0.5524475524475524,0.0036518169168903948,-0.24085501568472578,-0.029253909946972457
100,78,3,0.5654345654345654,0.004093236601779502,-0.39084551150701685,0.07231624629227096
101,78,6,0.5394605394605395,0.003541664437009063,-0.20342617950220165,0.1740362811159551
102,78,9,0.5304695304695305,0.005912644510241555,-1.009064190091268,0.07806455543339555
103,78,12,0.6383616383616384,0.0031519487811356873,-0.07100425439289992,0.3510716787630179
104,78,15,0.5534465534465535,0.007665243897256736,-1.604581925332932,0.1515365233719323
105,78,18,0.5184815184815185,3.1000802341885354,-1052.3797819452348,0.3418223325897072
106,78,21,0.4945054945054945,6.251642895846708,-2123.2528363625524,0.3162136968002025
107,78,24,0.46553446553446554,3.1415673767200962,-1066.4767452016924,0.3788105190584852
108,84,1,0.5714285714285714,0.0033093608967497043,-0.12449149584955044,0.08759859473213666
109,84,3,0.6233766233766234,0.003364305775318974,-0.1431612785113061,0.190460923339967
110,84,6,0.5514485514485514,0.0029750573082759856,-0.010898100025028334,0.29417069215601804
111,84,9,0.6223776223776224,0.002971592723186528,-0.009720864724529932,0.40626525890805243
112,84,12,0.5104895104895105,0.4405797961782991,-148.70510908381476,0.22355979428585032
113,84,15,0.5744255744255744,0.880384305815618,-298.1467826737748,0.21769751345436905
114,84,18,0.5304695304695305,0.8218028805841037,-278.241333693495,0.21419062782039697
