,lookback,horizon,accuracy,mse,r_square,pcc
0,12,1,0.5374625374625375,0.004267026523861394,-1.113987718811785,0.1475329185685782
1,12,3,0.5854145854145855,0.0044267299811507135,-1.0905918416748195,0.15815358706588106
2,12,6,0.5904095904095904,0.0029064669612844495,-2.8888005343310397,0.266748883664951
3,12,9,0.4995004995004995,0.003996940586042509,-4.07596265991723,-0.08640690062462864
4,12,12,0.5154845154845155,0.0033241579104754428,-3.335600981895979,0.14573796221148339
5,12,15,0.36563436563436563,0.005273544180330664,-3.812914933571663,-0.3287101623126735
6,12,18,0.5714285714285714,0.003006560299806271,-9.40448351680499,0.12446496563893722
7,12,21,0.45254745254745254,0.0038738480043642924,-7.7303734362551335,-0.21262900213765584
8,12,24,0.6363636363636364,0.0029505260156085923,-7.622188731682856,0.22977927571933754
9,18,1,0.5794205794205795,0.004252324992568494,-0.8236688852052567,0.19545499908320407
10,18,3,0.4925074925074925,0.004693209802673353,-3.1521165179377864,-0.16688860238976633
11,18,6,0.5134865134865135,0.003591209291186761,-5.312800589556333,-0.022242061153892066
12,18,9,0.5474525474525475,0.0030403490820537127,-4.577046236407747,0.17849805072379138
13,18,12,0.6063936063936064,0.002924578044367256,-6.296329307562197,0.23897293070172612
14,18,15,0.6313686313686314,0.0028706536371131824,-4.552506990446602,0.27442789431061404
15,18,18,0.5784215784215784,0.0033464264108388573,-4.770477003134126,0.29411394365700694
16,18,21,0.5514485514485514,0.0035295221342370627,-15.40614491713053,-0.13925388337621702
17,18,24,0.4995004995004995,0.003074828103970861,-6.628323725316118,0.1331677508941599
18,24,1,0.5924075924075924,0.00453672737446125,-1.224840994543941,0.10086619919517559
19,24,3,0.5844155844155844,0.004802098068572468,-1.3068714056098791,0.14461710894304156
20,24,6,0.5564435564435565,0.003532673134946245,-4.142333935625529,0.05222160542159807
21,24,9,0.46253746253746253,0.004746049492276171,-2.8239296036761647,-0.1463737756603075
22,24,12,0.6043956043956044,0.0036894231757228064,-5.462017158074442,0.07856771361029846
23,24,15,0.6133866133866134,0.0033117723595510727,-8.395249909440635,0.1113458677606255
24,24,18,0.5714285714285714,0.0037002764307091773,-6.297464732442432,-0.0010637972763865161
25,24,21,0.5524475524475524,0.003934913574854483,-20.822188556952568,-0.2142862327500793
26,24,24,0.3756243756243756,0.004751037689072408,-5.1117773752290665,-0.3236765985940746
27,30,1,0.5594405594405595,0.003567552929893026,-2.1811402207608968,0.17430892087341113
28,30,3,0.5864135864135864,0.0036817613044482973,-3.9743444021406376,0.0965164382147985
29,30,6,0.46553446553446554,0.004065425326033828,-4.309586539383164,-0.10572495134406124
30,30,9,0.5534465534465535,0.003513674695098158,-5.613736900006024,0.013609522854909462
31,30,12,0.5594405594405595,0.0030596840894631973,-5.587557938312902,0.15229094189154882
32,30,15,0.6153846153846154,0.003076036952162847,-6.421404376420868,0.12757651643511136
33,30,18,0.5704295704295704,0.003562746945085527,-1.7649965874164093,0.30849861279950996
34,30,21,0.6563436563436563,0.0037319098479164873,-1.9610711549736792,0.32129143460892484
35,30,24,0.46053946053946054,0.0038378927281720694,-13.739395991028774,-0.3252198365470189
36,36,1,0.6323676323676324,0.0035766440649604536,-1.73463848599553,0.19163549244721922
37,36,3,0.6793206793206793,0.0027896690850001044,-1.8100966112346448,0.3519534134001526
38,36,6,0.5704295704295704,0.0034282240339373344,-5.339431125882378,0.022522012443665015
39,36,9,0.6273726273726273,0.002871051230586672,-3.3781318967965595,0.31026989081507356
40,36,12,0.6213786213786214,0.002623014421402922,-4.601756649767969,0.404645601664689
41,36,15,0.5934065934065934,0.0031030156755816047,-3.506219281873733,0.36172572284803217
42,36,18,0.5094905094905094,0.00326941967660614,-8.615492011282644,0.012747740093780727
43,36,21,0.5614385614385614,0.0031725805066288664,-10.300767279403676,0.031087279895827123
44,36,24,0.6233766233766234,0.003050043519746316,-0.5665505196263578,0.4231431678458381
45,42,1,0.6213786213786214,0.0029842949109705414,-3.1210572752875088,0.2637494953100701
46,42,3,0.5754245754245755,0.0030069668693691203,-2.4993858976917154,0.2734792290270266
47,42,6,0.5624375624375625,0.003544575147047372,-3.418793851342956,0.14340453899016925
48,42,9,0.5704295704295704,0.003347989799599438,-4.745424282856016,0.1496032967039369
49,42,12,0.6173826173826173,0.00276605236867981,-3.826698369865925,0.2888555725959969
50,42,15,0.5424575424575424,0.003876490098503907,-7.131456012272043,-0.18070667729395823
51,42,18,0.5104895104895105,0.003168830646758025,-7.5122806003519,0.07633322649413221
52,42,21,0.46053946053946054,0.004609434789692035,-6.748216508281051,-0.2700923506832427
53,42,24,0.5424575424575424,0.003089186202010606,-11.450300674162577,0.06944472504863886
54,48,1,0.6133866133866134,0.0032953325515736966,-6.614219346221972,0.08122406056811235
55,48,3,0.5304695304695305,0.003249132507995726,-6.396764758624886,0.08024605718146119
56,48,6,0.5544455544455544,0.003492681436674224,-4.974729886307587,0.060729932029883735
57,48,9,0.5654345654345654,0.0032775988930667664,-2.51569157870063,0.2363778692616637
58,48,12,0.6173826173826173,0.003227749794066598,-2.548992642306319,0.3313151754711253
59,48,15,0.5054945054945055,0.003422531647878556,-3.103505617607955,0.15464264280207554
60,48,18,0.4975024975024975,0.0034263182659396954,-8.498570102861263,-0.058131592237104714
61,48,21,0.4785214785214785,0.0033622664056316997,-11.418303151094081,-0.07897490589573639
62,48,24,0.4355644355644356,0.003953625605886054,-8.516389820365449,-0.25428234108750225
63,54,1,0.6173826173826173,0.0032136972283752143,-3.3468808722588532,0.17561261678981857
64,54,3,0.5874125874125874,0.0032886142797894837,-3.9923393794127744,0.16143152827352733
65,54,6,0.6103896103896104,0.0030599323053564624,-4.324575480598617,0.18653419232698104
66,54,9,0.5104895104895105,0.0032837582944639653,-4.063345250131553,0.11453097835323472
67,54,12,0.4695304695304695,0.0037463293207467044,-5.110149989182695,-0.07072207624335662
68,54,15,0.4435564435564436,0.0036377035973512864,-7.036874611118309,-0.10454931805866616
69,54,18,0.4935064935064935,0.003274246353206621,-17.408969476320866,-0.1030671168691458
70,54,21,0.46553446553446554,0.003907126580912259,-7.2270040998457805,-0.07586606646290159
71,54,24,0.3756243756243756,0.003806879071417765,-15.349679548365884,-0.3811188560228938
72,60,1,0.5964035964035964,0.0033557460281189323,-3.2152605754649333,0.1254409336341425
73,60,3,0.6293706293706294,0.003132524124267171,-3.51794277466914,0.18522355887417433
74,60,6,0.5334665334665335,0.003479702533203049,-4.023384048194549,0.0547340536412848
75,60,9,0.4305694305694306,0.00414763590862862,-4.598534360651166,-0.15418251120992582
76,60,12,0.6053946053946054,0.0032149147053598076,-5.019136328140608,0.13173094828055154
77,60,15,0.5514485514485514,0.0031866111531589714,-5.397742613453218,0.10595850742225754
78,60,18,0.5124875124875125,0.0035292283084790875,-6.097631033698827,0.001551277636702637
79,60,21,0.45054945054945056,0.00403396737218586,-10.248374683893806,-0.35063317941424427
80,60,24,0.6133866133866134,0.003847573654955891,-3.071442104307308,0.018101261625384724
81,66,1,0.5414585414585414,0.0031761944994894947,-4.596191962946351,0.1320204448624907
82,66,3,0.6313686313686314,0.002821576066166388,-4.705053514169758,0.25565530915748635
83,66,6,0.5424575424575424,0.003475727167800812,-6.679465474943244,-0.028959587398036273
84,66,9,0.47152847152847155,0.0035803312647050833,-5.778695789746069,-0.04296833806982078
85,66,12,0.4835164835164835,0.0036737966563463935,-10.032242757299809,-0.19906403532454742
86,66,15,0.5534465534465535,0.003287085750463722,-5.5282278603372665,0.0902301609336667
87,66,18,0.6033966033966034,0.003082277193639054,-4.192872761624761,0.17427009521811254
88,66,21,0.42357642357642356,0.004597829932123886,-5.593833598016607,-0.33421911792265774
89,66,24,0.5504495504495505,0.004542354195351977,-4.8752451561122125,-0.22617474055361514
90,72,1,0.6033966033966034,0.0036824234878166566,-1.9849701309364067,0.13469595524114575
91,72,3,0.6053946053946054,0.0028278635884260413,-4.031089564017903,0.2647497503705695
92,72,6,0.5314685314685315,0.003391777428312261,-6.7866248431672656,-0.0035292419660312366
93,72,9,0.5074925074925075,0.0032089158484984574,-2.9379824266569785,0.21521652452620837
94,72,12,0.5924075924075924,0.0036717282697588173,-1.2117408346412861,0.3927787475787899
95,72,15,0.5424575424575424,0.004088868398392414,-4.0420010588636615,-0.0746181789157334
